artwork_id,title,subtitle,language,art_form,first_performance_date,first_performance_place,neibu,note,created,created_by,last_modified,last_modified_by
W0530,The Girl of the Mountains (Kenga e naftes),,en,AF03,,SP0094,yes,,2018-02-09,OS,2020-04-08,DP
W0530,山姑娘,,zh,AF03,,SP0094,yes,,2018-02-09,OS,2020-04-08,DP
W0531,City Lights,,en,AF02,196x,SP0436,yes,,2018-02-09,OS,2020-04-08,DP
W0531,城市之光,,zh,AF02,196x,SP0436,yes,,2018-02-09,OS,2020-04-08,DP
W0532,The Gold Rush,,en,AF02,196x,SP0436,yes,,2018-02-09,OS,2020-04-08,DP
W0532,淘金记,,zh,AF02,196x,SP0436,yes,,2018-02-09,OS,2020-04-08,DP
W0533,Monsieur Verdoux,,en,AF02,196x,SP0436,yes,,2018-02-09,OS,2020-04-08,DP
W0533,凡尔杜先生,,zh,AF02,196x,SP0436,yes,,2018-02-09,OS,2020-04-08,DP
W0534,Swan Lake,,en,AF05,1877,SP0030,,,2018-03-23,MG,2020-04-08,DP
W0534,天鹅湖,,zh,AF05,1877,SP0030,,,2018-03-23,MG,2020-04-08,DP
W0535,Butterfly Lovers‘ Violin Concerto,,en,AF05,1959,SP0006,,,2018-03-23,MG,2020-04-08,DP
W0535,梁祝小提琴协奏曲,,zh,AF05,1959,SP0006,,,2018-03-23,MG,2020-04-08,DP
W0536,The Legend of the Red Lantern,,en,AF04,1967?,SP0436,no,,2018-03-27,MG,2020-04-08,DP
W0536,红灯记,,zh,AF04,1967?,SP0436,no,,2018-03-27,MG,2020-04-08,DP
W0537,The Internationale,,en,AF05,1888,SP0224,no,,2018-04-03,MG,2020-04-08,DP
W0537,国际歌,,zh,AF05,1888,SP0224,no,,2018-04-03,MG,2020-04-08,DP
W0538,Inauguration of the State,,en,AF01,1953,SP0005,,,2018-03-17,WH,2020-04-08,DP
W0538,开国大典,,zh,AF01,1953,SP0005,,,2018-03-17,WH,2020-04-08,DP
W0539,Inauguration of the State,,en,AF01,,SP0436,,,2018-03-17,WH,2020-04-08,DP
W0539,开国大典,,zh,AF01,,SP0436,,,2018-04-06,WH,2020-04-08,DP
W0540,My home,,en,AF05,1893,SP0053,,,2018-04-11,WH,2020-04-08,DP
W0540,思故乡,,zh,AF05,1893,SP0053,,,2018-04-11,WH,2020-04-08,DP
W0541,New World Symphony,,en,AF05,1893,SP0053,,,2018-04-11,WH,2020-04-08,DP
W0541,自新世界,,zh,AF05,1893,SP0053,,,2018-04-11,WH,2020-04-08,DP
W0542,Rome 11 o'clock,,en,AF02,1956,SP0436,no,,2018-04-25,MG,2020-04-08,DP
W0542,罗马十一点钟,,zh,AF02,1956,SP0436,no,,2018-04-25,MG,2020-04-08,DP
W0543,Zigeunerweisen,,en,AF05,1878,SP0293,yes,,2018-05-31,DM,2020-04-08,DP
W0543,流浪者之歌,,zh,AF05,1878,SP0293,yes,,2018-05-31,DM,2020-04-08,DP
W0544,Manhunt,,en,AF02,1976,SP0292,,,2018-05-31,DM,2020-04-08,DP
W0544,Kimo yo Fundo no Kawa o Watare,,ja,AF02,1976,SP0292,,,2018-05-31,DM,2020-04-08,DP
W0544,追捕,,zh,AF02,1976,SP0292,,,2018-05-31,DM,2020-04-08,DP
W0545,北国江南,,zh,AF02,1963,SP0006,no,,2018-06-01,DM,2020-04-08,DP
W0545,Beiguo jiangnan,,zh-Latn-pinyin,AF02,1963,SP0006,no,,2018-06-01,DM,2020-04-08,DP
W0546,Lenin in October,,en,AF02,,SP0436,no,,2018-05-30,MG,2020-04-08,DP
W0546,列宁在十月,,zh,AF02,,SP0436,no,,2018-05-30,MG,2020-04-08,DP
W0547,Lenin in 1918,,en,AF02,,SP0436,no,,2018-05-30,MG,2020-04-08,DP
W0547,列宁在1918,,zh,AF02,,SP0436,no,,2018-05-30,MG,2020-04-08,DP
W0548,The Tramp,,en,AF02,1955,SP0096,,,2018-06-12,MG,2020-04-08,DP
W0548,流浪者,,zh,AF02,1955,SP0096,,,2018-06-12,MG,2020-04-08,DP
W0549,Ol‘Man River,,en,AF05,1927,SP0436,,,2018-06-12,MG,2020-04-08,DP
W0549,老人河,,zh,AF05,1927,SP0436,,,2018-06-12,MG,2020-04-08,DP
W0550,The Sparkling Red Star,,en,AF02,1972,SP0436,,,2018-06-25,MG,2020-04-08,DP
W0550,闪闪的红星,,zh,AF02,1972,SP0436,,,2018-06-25,MG,2020-04-08,DP
W0551,The Shade of the Willow,,en,AF04,1953,SP0005,no,,2018-07-09,MG,2020-04-08,DP
W0551,柳荫记,,zh,AF04,1953,SP0005,no,,2018-07-09,MG,2020-04-08,DP
W0552,Symphony No. 5,,en,AF05,1808,SP0436,,,2018-08-03,MG,2020-04-08,DP
W0552,第五交响曲,,zh,AF05,1808,SP0436,,,2018-08-03,MG,2020-04-08,DP
W0553,Symphony No. 9,,en,AF05,1824,SP0169,,,2018-08-03,MG,2020-04-08,DP
W0553,第九交响曲,,zh,AF05,1824,SP0169,,,2018-08-03,MG,2020-04-08,DP
W0554,unknown,,en,AF99,unknown,SP0436,,,2018-06-21,WH,2020-04-08,DP
W0555,Auld Lang Syne,,en,AF05,unknown,SP0436,,,2018-11-06,MG,2020-04-08,DP
W0555,友谊地久天长,,zh,AF05,unknown,SP0436,,,2018-11-06,MG,2020-04-08,DP
W0556,Les Chaises,,fr,AF03,1952,SP0050,yes,,2018-11-07,MG,2020-04-08,DP
W0556,椅子,,zh,AF03,1952,SP0050,yes,,2018-11-07,MG,2020-04-08,DP
W0557,Sun Hided Behind Mountain,,en,AF05,1970,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0557,Солнце скрылось за горою,,ru,AF05,1970,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0557,太阳落山,,zh,AF05,1970,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0558,The Deep Sea,,en,AF05,unknown,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0558,O More Duboko,,hr,AF05,unknown,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0558,深深的海洋,,zh,AF05,unknown,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0559,Wave of anger,,en,AF02,1963,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0559,怒潮,,zh,AF02,1963,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0560,Red Guards on Honghu Lake,,en,AF04,1950,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0560,洪湖赤卫队,,zh,AF04,1950,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0561,Climbing the Taofeng Mountain Three Times,,en,AF04,1972,SP0342,,,2018-11-04,WH,2020-04-08,DP
W0561,三上桃峰,,zh,AF04,1972,SP0342,,,2018-11-04,WH,2020-04-08,DP
W0562,National Anthem of China,,en,AF05,1935,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0562,中华人民共和国国歌,,zh,AF05,1935,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0563,The Internationale,,en,AF05,1888,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0563,国际歌,,zh,AF05,1888,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0564,A Song without Words,,en,AF05,1963,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0564,一支无字的歌,,zh,AF05,1963,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0565,Nong nu,,en,AF02,1963,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0565,农奴,,zh,AF02,1963,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0566,Come to the Sea,,en,AF05,,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0566,Vieni sul mar,,it,AF05,,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0566,来到海上,,zh,AF05,,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0567,Stele of Zhang Qian,,en,AF06,0186,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0567,张迁碑,,zh,AF06,0186,SP0436,,,2018-11-04,WH,2020-04-08,DP
W0568,Londonderry Air,,en,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0568,伦敦德里小调,,zh,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0569,Model Mountain Township,,en,AF04,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0569,模范山乡,,zh,AF04,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0570,Dujuan Mountain,,en,AF04,1963,SP0006,,,2018-11-06,WH,2020-04-08,DP
W0570,杜鹃山,,zh,AF04,1963,SP0006,,,2018-11-06,WH,2020-04-08,DP
W0571,Ode to the Yimeng Mountains,,en,AF07,1973,SP0005,,,2018-11-06,WH,2020-04-08,DP
W0571,沂蒙颂,,zh,AF07,1973,SP0005,,,2018-11-06,WH,2020-04-08,DP
W0572,Serf’s Halberd,,en,AF04,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0572,农奴戟,,zh,AF04,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0573,The White Haired Girl,,en,AF04,1945,SP0024,,,2018-11-06,WH,2020-04-08,DP
W0573,白毛女,,zh,AF04,1945,SP0024,,,2018-11-06,WH,2020-04-08,DP
W0574,The White Haired Girl,,en,AF07,1965,SP0006,,,2018-11-06,WH,2020-04-08,DP
W0574,白毛女,,zh,AF07,1965,SP0006,,,2018-11-06,WH,2020-04-08,DP
W0575,The Yellow River,,en,AF05,1905,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0575,黄河,,zh,AF05,1905,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0576,Blue Street Light,,en,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0576,蓝色的街灯,,zh,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0577,Dream Garden,,en,AF05,1970,SP0092,,,2018-11-06,WH,2020-04-08,DP
W0577,寻梦园,,zh,AF05,1970,SP0092,,,2018-11-06,WH,2020-04-08,DP
W0578,Night Star,,en,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0578,晚星,,zh,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0579,Tangbula,,en,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0579,唐布拉,,zh,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0580,Bitter Coffee,,en,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0580,苦咖啡,,zh,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0581,Waterloo Bridge,,en,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0581,魂断蓝桥,,zh,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0582,Farewell,,en,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0582,告别,,zh,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0583,Eine kleine Nachtmusik,,de,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0583,弦乐小夜曲,,zh,AF05,,SP0436,,,2018-11-06,WH,2020-04-08,DP
W0584,Battleship Potemkin,,en,AF02,1925,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0584,Броненосец Потёмкин,,ru,AF02,1925,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0584,战舰波将金号,,zh,AF02,1925,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0585,The Forty-First,,en,AF02,1956,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0585,Сорок первый,,ru,AF02,1956,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0585,第四十一,,zh,AF02,1956,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0586,Bicycle Thieves,,en,AF02,1948,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0586,Ladri di biciclette,,it,AF02,1948,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0586,偷自行车的人,,zh,AF02,1948,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0587,Accattone,,it,AF02,1961,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0587,乞丐,,zh,AF02,1961,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0588,Last Year at Marienbad,,en,AF02,1961,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0588,L'année dernière à Marienbad,,fr,AF02,1961,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0588,去年在马伦巴,,zh,AF02,1961,SP0436,,,2018-11-07,WH,2020-04-08,DP
W0589,Admiral Yamamoto,,en,AF02,1968,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0589,連合艦隊司令長官 山本五十六,,ja,AF02,1968,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0589,连合舰队司令长官 山本五十六,,zh,AF02,1968,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0590,"Ah, navy",,en,AF02,1969,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0590,あ，海軍,,ja,AF02,1969,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0590,啊，海军,,zh,AF02,1969,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0591,Tora! Tora! Tora!,,en,AF02,1970,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0591,トラ・トラ・トラ!,,ja,AF02,1970,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0591,虎！虎！虎！,,zh,AF02,1970,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0592,Battle of the Japan Sea,,en,AF02,1969,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0592,日本海大海戦,,ja,AF02,1969,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0592,日本海大海战,,zh,AF02,1969,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0593,Explosion,,en,AF02,1973,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0593,Explozia,,ro,AF02,1973,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0593,爆炸,,zh,AF02,1973,SP0436,,,2018-11-08,WH,2020-04-08,DP
W0594,Three Rules of Discipline and Eight Points for Attention,,en,AF05,1981..,SP0436,,,2018-11-10,WH,2020-04-08,DP
W0594,三大纪律，八项注意,,zh,AF05,1981..,SP0436,,,2018-11-10,WH,2020-04-08,DP
W0595,On the Docks,,en,AF04,1964,SP0436,,,2018-11-10,WH,2020-04-08,DP
W0595,海港,,zh,AF04,1964,SP0436,,,2018-11-10,WH,2020-04-08,DP
W0596,Narrow Street,,en,AF02,1981,SP0436,,,2018-11-10,WH,2020-04-08,DP
W0596,小街,,zh,AF02,1981,SP0436,,,2018-11-10,WH,2020-04-08,DP
W0597,The Red Guards on the grassland saw Chairman Mao,,en,AF05,19xx,SP0436,,,2018-11-11,WH,2020-04-08,DP
W0597,草原上的红卫兵见到了毛主席,,zh,AF05,19xx,SP0436,,,2018-11-11,WH,2020-04-08,DP
W0598,Yanbian people love Chairman Mao,,en,AF03,1971,SP0436,,,2018-11-11,WH,2020-04-08,DP
W0598,延边人民热爱毛主席,,zh,AF03,1971,SP0436,,,2018-11-11,WH,2020-04-08,DP
W0599,Red Detachment of Women,,en,AF04,1958,SP0436,,,2018-11-11,WH,2020-04-08,DP
W0599,红色娘子军,,zh,AF04,1958,SP0436,,,2018-11-11,WH,2020-04-08,DP
W0600,Red Detachment of Women,,en,AF02,1962,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0600,红色娘子军,,zh,AF02,1962,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0601,Troika,,en,AF05,19xx,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0601,Вот мчится тройка почтовая,,ru,AF05,19xx,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0601,三套车,,zh,AF05,19xx,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0602,Siganushka,,en,AF05,,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0602,黑眼睛的姑娘,,zh,AF05,,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0603,River Water,,en,AF05,,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0603,江河水,,zh,AF05,,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0604,Boarding the Jinggangshan Again,,en,AF03,19xx,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0604,重上井冈山,,zh,AF03,19xx,SP0436,,,2018-11-13,WH,2020-04-08,DP
W0605,Chairman Mao’s Brilliance Illuminates the Stove,,en,AF05,,SP0436,,,2018-11-14,WH,2020-04-08,DP
W0605,毛主席的光辉把炉台照亮,,zh,AF05,,SP0436,,,2018-11-14,WH,2020-04-08,DP
W0606,Ural Rowan Tree,,en,AF05,1953,SP0436,,,2018-11-14,WH,2020-04-08,DP
W0606,Уральская рябинушка,,ru,AF05,1953,SP0436,,,2018-11-14,WH,2020-04-08,DP
W0606,山楂树,,zh,AF05,1953,SP0436,,,2018-11-14,WH,2020-04-08,DP
W0607,Chairman Mao Traveled Across the Motherland,,en,AF05,1972,SP0436,,,2018-11-15,WH,2020-04-08,DP
W0607,毛主席走遍祖国大地,,zh,AF05,1972,SP0436,,,2018-11-15,WH,2020-04-08,DP
W0608,Roars and groans the Dnipro,,en,AF05,188x?,SP0436,,,2018-11-24,WH,2020-04-08,DP
W0608,Реве та стогне Дніпр широкий,,ru,AF05,188x?,SP0436,,,2018-11-24,WH,2020-04-08,DP
W0608,第聂伯尔,,zh,AF05,188x?,SP0436,,,2018-11-24,WH,2020-04-08,DP
W0609,Cao Quan’s Stele,,en,AF06,0185,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0609,曹全碑,,zh,AF06,0185,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0610,North Sea sketch,,en,AF01,19xx,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0610,北海写生,,zh,AF01,19xx,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0611,A Soldier's Experience,,en,AF02,,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0611,一个士兵的经历,,zh,AF02,,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0612,The Ghost Goes West,,en,AF02,1935,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0612,鬼魂西行,,zh,AF02,1935,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0613,The Spessart Inn,,en,AF02,1958,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0613,神童,,zh,AF02,1958,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0614,Roses for the Prosecutor,,en,AF02,1959,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0614,献给检察官的玫瑰花,,zh,AF02,1959,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0615,The Haunted Castle,,en,AF02,1960,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0615,古堡幽灵,,zh,AF02,1960,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0616,Army of Shadows,,en,AF02,1957,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0616,影子部队,,zh,AF02,1957,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0617,The Red and the Black,,en,AF02,1954,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0617,红与黑,,zh,AF02,1954,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0618,Nights of Cabiria,,en,AF02,1957,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0618,她在黑夜中,,zh,AF02,1957,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0619,Traumrevue,,de,AF02,1959,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0619,冰上的梦,,zh,AF02,1959,SP0436,,,2018-11-25,WH,2020-04-08,DP
W0620,Mona Lisa,,en,AF01,1503,SP0436,no,,2018-11-14,MG,2020-04-08,DP
W0620,蒙娜丽萨,,zh,AF01,1503,SP0436,no,,2018-11-14,MG,2020-04-08,DP
W0621,The Moon Represents my Heart,,en,AF05,1977,SP0436,no,,2018-11-18,MG,2020-04-08,DP
W0621,月亮代表我的心,,zh,AF05,1977,SP0436,no,,2018-11-18,MG,2020-04-08,DP
W0622,空山鸟语,,zh,AF05,unknown,SP0436,,,2018-12-12,MG,2020-04-08,DP
W0623,毛主席去安源,,zh,AF01,unknown,SP0436,,,2018-12-12,MG,2020-04-08,DP
W0624,决裂,,zh,AF02,1975,SP0005,no,,2018-12-12,MG,2020-04-08,DP
W0625,Tormented by Grievous Bondage,,en,AF05,18xx,SP0436,no,,2018-12-30,MG,2020-04-08,DP
W0625,光荣牺牲,,zh,AF05,18xx,SP0436,no,,2018-12-30,MG,2020-04-08,DP
W0626,Tunnel War,,en,AF02,1965,SP0005,no,,2019-01-02,MG,2020-04-08,DP
W0626,地道战,,zh,AF02,1965,SP0005,no,,2019-01-02,MG,2020-04-08,DP
W0627,Double Marriage,,en,AF03,1956,SP0436,no,,2018-12-23,WH,2020-04-08,DP
W0627,双婚记,,zh,AF03,1956,SP0436,no,,2018-12-23,WH,2020-04-08,DP
W0628,Long March Chorus,,en,AF05,1965,SP0436,,,2018-12-23,WH,2020-04-08,DP
W0628,长征组歌,,zh,AF05,1965,SP0436,,,2018-12-23,WH,2020-04-08,DP
W0629,February,,en,AF02,1963,SP0436,,,2018-12-24,WH,2020-04-08,DP
W0629,早春二月,,zh,AF02,1963,SP0436,,,2018-12-24,WH,2020-04-08,DP
W0630,The Peach Blossom Fan,,en,AF03,1699~,SP0436,,,2019-02-18,MG,2020-04-08,DP
W0630,桃花扇,,zh,AF03,1699~,SP0436,,,2019-02-18,MG,2020-04-08,DP
W0631,When Will You Return?,,en,AF05,1939,SP0436,,,2019-01-28,WH,2020-04-08,DP
W0631,何日君再来,,zh,AF05,1939,SP0436,,,2019-01-28,WH,2020-04-08,DP
W0632,Chaoyang Village,,en,AF04,1958,SP0095,,,2019-02-17,WH,2020-04-08,DP
W0632,朝阳沟,,zh,AF04,1958,SP0095,,,2019-02-17,WH,2020-04-08,DP
W0633,Where is China going?,,en,AF09,,SP0436,,,2019-02-17,WH,2020-04-08,DP
W0633,中国向何处去？,,zh,AF09,,SP0436,,,2019-02-17,WH,2020-04-08,DP
W0634,Road Test,,en,AF02,1965,SP0436,,,2019-02-23,WH,2020-04-08,DP
W0634,路考,,zh,AF02,1965,SP0436,,,2019-02-23,WH,2020-04-08,DP
W0635,Business Startup,,en,AF02,1974,SP0436,,,2019-02-23,WH,2020-04-08,DP
W0635,创业,,zh,AF02,1974,SP0436,,,2019-02-23,WH,2020-04-08,DP
W0636,Railway Ruerrilla,,en,AF02,1956,SP0436,,,2019-02-23,WH,2020-04-08,DP
W0636,铁道游击队,,zh,AF02,1956,SP0436,,,2019-02-23,WH,2020-04-08,DP
W0637,Sorrows of the Forbidden City,,en,AF02,1948,SP0436,,,2019-02-24,WH,2020-04-08,DP
W0637,清宫秘史,,zh,AF02,1948,SP0436,,,2019-02-24,WH,2020-04-08,DP
W0638,Two Hundred Famous Foreign Songs,,en,AF05,unknown,SP0436,,,2019-02-25,WH,2020-04-08,DP
W0638,外国名歌二百首,,zh,AF05,unknown,SP0436,,,2019-02-25,WH,2020-04-08,DP
W0639,Vltava,,cs,AF05,1882,SP0068,,,2019-08-21,MG,2020-04-08,DP
W0639,The Moldau,,en,AF05,1882,SP0068,,,2019-08-21,MG,2020-04-08,DP
W0639,伏尔塔瓦河,,zh,AF05,1882,SP0068,,,2019-08-21,MG,2020-04-08,DP
W0640,Buddhas of Bamiyan,,en,AF08,0544..0595~,PL0664,,,2021-06-14,MG,2012-05-09,DP
W0641,La Fille aux Fleurs,,fr,AF02,1972,PL0999,,,2019-08-03,MG,2012-05-09,DP
W0641,꽃파는처녀,,ko,AF02,1972,PL0999,,,2019-08-03,MG,2012-05-09,DP
W0641,卖花姑娘,,zh,AF02,1972,PL0999,,,2019-08-03,MG,2012-05-09,DP
W0642,The Last Supper,,en,AF01,1490~,PL0403,,,2020-02-01,MG,2012-05-09,DP
W0642,L‘Ultima Cena,,it,AF01,1490~,PL0403,,,2020-02-01,MG,2012-05-09,DP
W0642,最后的晚餐,,zh,AF01,1490~,PL0403,,,2020-02-01,MG,2012-05-09,DP
W0643,Lady Windermere’s Fan,,en,AF03,1892,PL0036,,,2020-02-11,MG,2012-05-09,DP
W0643,少奶奶的扇子,,zh,AF03,1892,PL0036,,,2020-02-11,MG,2012-05-09,DP
W0644,Hamlet,,en,AF03,1609,PL0036,,,2020-02-14,MG,2012-05-09,DP
W0644,哈姆莱特,,zh,AF03,1609,PL0036,,,2020-02-14,MG,2012-05-09,DP
W0646,National Stadium,,en,AF10,2008,PL0002,,Bird’s Nest,2021-07-10,MG,2012-05-09,DP
W0646,国家体育场,,zh,AF10,2008,PL0002,,鸟巢,2021-07-10,MG,2012-05-09,DP
W0647,Beijing National Aquatics Center,,en,AF10,2008,PL0002,,Water Cube,2021-07-10,MG,2012-05-09,DP
W0647,北京国家游泳中心,,zh,AF10,2008,PL0002,,水立方,2021-07-10,MG,2012-05-09,DP
W0648,CCTV Headquarters,,en,AF10,2008,PL0002,,,2021-07-10,MG,2012-05-09,DP
W0648,中央广播电视总台光华路办公区,,zh,AF10,2008,PL0002,,,2021-07-10,MG,2012-05-09,DP
W0649,National Theater,,en,AF10,2007,PL0002,,,2021-07-10,MG,2012-05-09,DP
W0649,国家大剧院,,zh,AF10,2007,PL0002,,,2021-07-10,MG,2012-05-09,DP
W0650,Webb,,en,AF99,2021,PL0999,,,2021-07-10,MG,2012-05-09,DP
W0651,Hubble,,en,AF99,1990,PL0999,,,2021-07-10,MG,2012-05-09,DP
W0652,A Clockwork Orange,,en,AF02,1971,PL0050,,,2021-07-21,MG,2012-05-09,DP
W0652,發條橘子,,zh,AF02,1971,PL0050,,,2021-07-21,MG,2012-05-09,DP
W0653,Groundhog Day,,en,AF02,1993,PL0999,,,2021-07-21,MG,2012-05-09,DP
W0653,土拨鼠之日,,zh,AF02,1993,PL0999,,,2021-07-21,MG,2012-05-09,DP
W0654,Five Minerals Powder,,en,AF99,,PL0001,,,2021-07-21,MG,2012-05-09,DP
W0654,五行散,,zh,AF99,,PL0001,,,2021-07-21,MG,2012-05-09,DP
