sec_source_id,title,subtitle,title_lang,genre,publication_place,publication_date,publishing_house,first_chin_edition,neibu,source,serial,page,note,created,created_by,last_modified,last_modified_by
W0471,"Explorations, Rectification and Fate",,en,G03,SP0004,2009,Sanlian shudian,,NULL,W0431,NULL,413-440,,2018-01-08,MG,2020-04-08,DP
W0471,探讨，整肃与命运,,zh,G03,SP0005,2009,Sanlian shudian,,NULL,W0431,NULL,413-440,,2018-01-08,MG,2020-04-08,DP
W0472,Chongqing Stove Ignited,,en,G02,SP0436,2008,Guojia lishi,,NULL,http://mjlsh.usc.cuhk.edu.hk/book.aspx?cid=6&tid=180&pid=1277,,NULL,,2018-01-10,MG,2020-04-08,DP
W0472,重庆火炉在燃烧,,zh,G02,SP0436,2008,Guojia lishi,,NULL,http://mjlsh.usc.cuhk.edu.hk/book.aspx?cid=6&tid=180&pid=1277,,NULL,,2018-01-10,MG,2020-04-08,DP
W0473,Spider Eaters,A Memoir,en,G03,SP0057,1997,University of California Press,,NULL,NULL,NULL,NULL,,2018-01-10,MG,2020-04-08,DP
W0474,Course of Books,A Spirited Reading History,en,G44,SP0436,,,,NULL,W0432,NULL,4-16,,2018-01-12,MG,2020-04-08,DP
W0474,书的轨道,一部精神阅读史,zh,G44,SP0436,,,,NULL,W0432,NULL,4-16,,2018-01-12,MG,2020-04-08,DP
W0475,Those Times in the Mist of Light and Shade,,en,G03,SP0436,,,,NULL,W0431,NULL,547-562,,2018-01-12,MG,2020-04-08,DP
W0475,明暗交错的时光,,zh,G03,SP0436,,,,NULL,W0431,NULL,547-562,,2018-01-12,MG,2020-04-08,DP
W0476,Starting From 1979,That Happiness Keener Than Ice and Steel,en,G03,SP0436,,,,NULL,W0431,NULL,531-546,,2018-01-12,MG,2020-04-08,DP
W0476,始于1979,比冰和铁更刺人心肠的欢乐,zh,G03,SP0436,,,,NULL,W0431,NULL,531-546,,2018-01-12,MG,2020-04-08,DP
W0477,Years Being Like a Poem,,en,G44,SP0436,,,,NULL,W0431,NULL,51-58,,2018-01-12,MG,2020-04-08,DP
W0477,诗样年华,,zh,G44,SP0436,,,,NULL,W0431,NULL,51-58,,2018-01-12,MG,2020-04-08,DP
W0478,1970s,The last Reminiscence,en,G03,SP0436,,,,NULL,W0431,NULL,331-348,,2018-01-12,MG,2020-04-08,DP
W0478,七十年代,末代回忆,zh,G03,SP0436,,,,NULL,W0431,NULL,331-348,,2018-01-12,MG,2020-04-08,DP
W0479,Luckily to be Young,1970s in Retrospect,en,G03,SP0436,,,,NULL,W0431,NULL,59-80,,2018-01-12,MG,2020-04-08,DP
W0479,幸亏年轻,回想七十年代,zh,G03,SP0436,,,,NULL,W0431,NULL,59-80,,2018-01-12,MG,2020-04-08,DP
W0480,The Reminiscence of Sunshine and Storm,,en,G44,SP0436,,,,NULL,W0431,NULL,305-318,,2018-01-12,MG,2020-04-08,DP
W0480,阳光与暴风雨的回忆,,zh,G44,SP0436,,,,NULL,W0431,NULL,305-318,,2018-01-12,MG,2020-04-08,DP
W0481,I Used to be a Wolf of the Mountain and a Thief of the Sea,,en,G03,SP0436,,,,NULL,W0431,NULL,359-382,,2018-01-12,MG,2020-04-08,DP
W0481,我曾经是山狼海贼,,zh,G03,SP0436,,,,NULL,W0431,NULL,359-382,,2018-01-12,MG,2020-04-08,DP
W0482,Those Times of Mine,,en,G03,SP0436,,,,NULL,W0431,NULL,383-412,,2018-01-12,MG,2020-04-08,DP
W0482,我的那年代,,zh,G03,SP0436,,,,NULL,W0431,NULL,383-412,,2018-01-12,MG,2020-04-08,DP
W0483,Reminiscent Episodes of the 1970s,,en,G03,SP0436,,,,NULL,W0431,NULL,457-474,,2018-01-12,MG,2020-04-08,DP
W0483,七十年代记忆片段,,zh,G03,SP0436,,,,NULL,W0431,NULL,457-474,,2018-01-12,MG,2020-04-08,DP
W0484,1976,My First Love Died Like Shabby Cotton,en,G03,SP0436,,,,NULL,W0431,NULL,475-492,,2018-01-12,MG,2020-04-08,DP
W0484,1976,初恋败絮,zh,G03,SP0436,,,,NULL,W0431,NULL,475-492,,2018-01-12,MG,2020-04-08,DP
W0485,The Black Painting Crisis,,en,G44,SP0436,,,,NULL,W0431,NULL,349-358,,2018-01-12,MG,2020-04-08,DP
W0485,黑画风波,,zh,G44,SP0436,,,,NULL,W0431,NULL,349-358,,2018-01-12,MG,2020-04-08,DP
W0486,The Tranquil Horizon,,en,G03,SP0436,,,,NULL,W0431,,105-146,,2018-01-24,OS,2020-04-08,DP
W0486,宁静的地平线,,zh,G03,SP0436,,,,NULL,W0431,,105-146,,2018-01-24,OS,2020-04-08,DP
W0487,Broken Chapter,,en,G03,SP0436,,,,NULL,W0431,,31-50,,2018-01-25,OS,2020-04-08,DP
W0487,断章,,zh,G03,SP0436,,,,NULL,W0431,,31-50,,2018-01-25,OS,2020-04-08,DP
W0488,The Unforgettable 1971,,en,G03,SP0436,,,,NULL,W0431,,257-278,,2018-01-25,OS,2020-04-08,DP
W0488,难忘的1971,,zh,G03,SP0436,,,,NULL,W0431,,257-278,,2018-01-25,OS,2020-04-08,DP
W0489,The Unjustly Murdered Woman From the Neighbourhood,,en,G03,SP0436,2010,,2010,NULL,http://www.xujuneberlein.com/rem57.html,No 57,ONLINE SOURCE,,2018-01-25,OS,2020-04-08,DP
W0489,被冤杀的街坊大妈,,zh,G03,SP0436,2010,,2010,NULL,http://www.xujuneberlein.com/rem57.html,No 57,ONLINE SOURCE,,2018-01-25,OS,2020-04-08,DP
W0490,The Seventies,The Broken Pieces in my Heart,en,G03,SP0436,,,,,W0431,,235-256,,2018-02-01,OS,2020-04-08,DP
W0490,七十年代,我心中的碎片,zh,G03,SP0436,,,,,W0431,,235-256,,2018-02-01,OS,2020-04-08,DP
W0491,Starting in 1979,Heart-stabbing Joy Keener Than Ice or Iron,en,G03,SP0436,,,,,W0431,,530-546,,2018-02-02,OS,2020-04-08,DP
W0491,始于1979年,,zh,G03,SP0436,,,,,W0431,,530-546,,2018-02-02,OS,2020-04-08,DP
W0492,The X Literary Society and the Death of Guo Shiying,,en,G03,SP0436,,,,NULL,W0432,,17-29,,2018-02-03,OS,2020-04-08,DP
W0492,X诗社与郭世英之死,,zh,G03,SP0436,,,,NULL,W0432,,17-29,,2018-02-03,OS,2020-04-08,DP
W0493,A Transcript of the Interview With Lin Mang,,en,G02,SP0436,,,,NULL,W0432,,282-296,,2018-02-03,OS,2020-04-08,DP
W0493,林莽访谈录,,zh,G02,SP0436,,,,NULL,W0432,,282-296,,2018-02-03,OS,2020-04-08,DP
W0494,"""Jintian"" and I",,en,G03,SP0436,,,,NULL,W0432,,379-410,,2018-02-03,OS,2020-04-08,DP
W0494,《今天》与我,,zh,G03,SP0436,,,,NULL,W0432,,379-410,,2018-02-03,OS,2020-04-08,DP
W0495,Growing up in the People's Republic,Conversations Between two Daughters of China's Revolution,en,G03,SP0005,2005,Palgrave MacMillan,,NULL,NULL,,,,2018-02-06,OS,2020-04-08,DP
W0496,The Unknown Cultural Revolution,,en,G19,SP0005,2008,Monthly Review Press,,NULL,NULL,,186,,2018-02-13,OS,2020-04-08,DP
W0497,From ‘Criticizing the Toxic’ to ‘Spreading the Toxic’,My Cultural Revolution Encounter and Teacher Wang’s Death,en,G03,SP0436,2011-06-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem72.html,No 72,NULL,,2018-02-19,MG,2020-04-08,DP
W0497,从‘批毒’到‘散毒’,我的文革遭遇与汪含英老师之死,zh,G03,SP0436,2011-06-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem72.html,No 72,NULL,,2018-02-19,MG,2020-04-08,DP
W0498,Confessions,,en,G03,SP0005,2008,Norton,,NULL,NULL,,455,,2018-02-27,OS,2020-04-08,DP
W0499,A Stirrup cup for the Past,Remembering a Friend From the 1970s,en,G03,SP0436,,,,,W0431,,279-304,,2018-02-27,OS,2020-04-08,DP
W0499,骊歌清酒忆旧时,记七十年代我的一个朋友,zh,G03,SP0436,,,,,W0431,,279-304,,2018-02-27,OS,2020-04-08,DP
W0500,Red China Blues,My Long March From Mao to now,en,G03,SP0005,1997,Anchor Books,,NULL,NULL,,416,,2018-02-16,OS,2020-04-08,DP
W0501,Poetic Age--Memories Of The 1970s,,en,G03,SP0436,2008-08-05,,,NULL,chuansong.me/n/1180812,NULL,ONLINE SOURCE,,2018-02-21,MG,2020-04-08,DP
W0501,诗样年华--1970年代的回忆,,zh,G03,SP0436,2008-08-05,,,NULL,chuansong.me/n/1180812,NULL,ONLINE SOURCE,,2018-02-21,MG,2020-04-08,DP
W0502,Title: Interview With Jiang Dingyue (Wan Li's Second Child Mo Zhongxiang's Ex-wife),,en,G02,SP0436,2012-03-05,,,NULL,https://book.douban.com/review/6519809/,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0502,标题: 蒋定粤（万里次子万仲翔前妻）访谈,,zh,G02,SP0436,2012-03-05,,,NULL,https://book.douban.com/review/6519809/,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0503,Xu Xiao: Half A Life of Being a Great Human,A Whole Life Of Pursuing Beauty,en,G02,SP0436,2004-12-23,,,NULL,http://www.china.com.cn/chinese/RS/736605.htm,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0503,徐晓: 半生为人 一世逐美,,zh,G02,SP0436,2004-12-23,,,NULL,http://www.china.com.cn/chinese/RS/736605.htm,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0504,The Past Events Of Fleeting Years,,en,G03,SP0436,2009-12-20,,,NULL,http://bashanren.blog.163.com/blog/static/1142014842009112092434412/,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0504,流年往事,,zh,G03,SP0436,2009-12-20,,,NULL,http://bashanren.blog.163.com/blog/static/1142014842009112092434412/,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0505,I Was Captured And Forced To Present Myself At A 'One Strike Three Anti' Public Judgment Pronouncement Rally,,en,G03,SP0436,,,,NULL,http://mjlsh.usc.cuhk.edu.hk/Book.aspx?cid=4&tid=369,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0505,我被抓上’一打三反’公判大会,,zh,G03,SP0436,,,,NULL,http://mjlsh.usc.cuhk.edu.hk/Book.aspx?cid=4&tid=369,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0506,Dazhai Is Great,,en,G03,SP0436,,,,NULL,http://mjlsh.usc.cuhk.edu.hk/Book.aspx?cid=4&tid=400,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0506,大寨亚克西,,zh,G03,SP0436,,,,NULL,http://mjlsh.usc.cuhk.edu.hk/Book.aspx?cid=4&tid=400,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0507,Recitative — Mother,,en,G03,SP0436,,,,NULL,http://mjlsh.usc.cuhk.edu.hk/Book.aspx?cid=4&tid=1206,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0507,宣叙调—妈妈,,zh,G03,SP0436,,,,NULL,http://mjlsh.usc.cuhk.edu.hk/Book.aspx?cid=4&tid=1206,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0508,That Era Did Not Go Far,,en,G03,SP0436,2011-09-13,Remembrance,,NULL,https://docs.google.com/document/d/1wf58KOyiWvweUUGZAk1bWG3QvmvF10_EM2tPeWGjEp4/edit#bookmark=id.ec963a2ae041,No 75,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0508,那个时代没有远去,,zh,G03,SP0436,2011-09-13,Remembrance,,NULL,https://docs.google.com/document/d/1wf58KOyiWvweUUGZAk1bWG3QvmvF10_EM2tPeWGjEp4/edit#bookmark=id.ec963a2ae041,No 75,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0509,'September 13' In The Memories Of The Provincial Secretary,,en,G03,SP0436,2011-09-15,,,NULL,http://www.aisixiang.com/data/44238.html,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0509,省委秘书记忆中的’九一三‘,,zh,G03,SP0436,2011-09-15,,,NULL,http://www.aisixiang.com/data/44238.html,NULL,ONLINE SOURCE,,2018-02-27,MG,2020-04-08,DP
W0510,Interview with Mang Ke,,en,G43,SP0436,2014,,,NULL,W0423,NULL,256-268,,2018-02-27,MG,2020-04-08,DP
W0510,芒克访谈,,zh,G43,SP0436,2014,,,NULL,W0423,NULL,256-268,,2018-02-27,MG,2020-04-08,DP
W0511,A Single Tear,A Family‘s Persecution: Love and Endurance in Communist China,en,G02,SP0039,1993,The Atlantic Monthly Press,,NULL,NULL,,,,2018-03-06,MG,2020-04-08,DP
W0512,Vermilion Gate,,en,G03,SP0005,2000,Little: Brown and Company,,NULL,NULL,NULL,,,2018-03-17,MG,2020-04-08,DP
W0513,Thirty Years in a Red House,A Memoir of Childhood and Youth in Communist China,en,G03,SP0436,1998,University of Massachusetts Press,,NULL,NULL,,,,2018-03-27,MG,2020-04-08,DP
W0514,Let the Thought Brake the Cage,,en,G03,SP0436,,,,,W0431,NULL,165-186,,2018-04-09,MG,2020-04-08,DP
W0514,让思想冲破牢笼,,zh,G03,SP0436,,,,,W0431,NULL,165-186,,2018-04-09,MG,2020-04-08,DP
W0515,My Father and I,,en,G03,SP0436,,,,NULL,http://mjlsh.usc.cuhk.edu.hk/Book.aspx?cid=4&tid=572,NULL,ONLINE SOURCE,,2018-05-03,WH,2020-04-08,DP
W0515,我和父亲,,zh,G03,SP0436,,,,NULL,http://mjlsh.usc.cuhk.edu.hk/Book.aspx?cid=4&tid=572,NULL,ONLINE SOURCE,,2018-05-03,WH,2020-04-08,DP
W0516,Youth Cannot Help,,en,G03,SP0436,,,,NULL,W0431,NULL,507-530,,2018-05-15,MG,2020-04-08,DP
W0516,青春无奈,,zh,G03,SP0436,,,,NULL,W0431,NULL,507-530,,2018-05-15,MG,2020-04-08,DP
W0516,Qingchun wunai,,Zh-Latn-pinyin,G03,SP0436,,,,NULL,W0431,NULL,507-530,,2018-05-15,MG,2020-04-08,DP
W0517,Blood red Sunset,A Memoir of the Chinese Cultural Revolution,en,G03,SP0053,1995,Viking Penguin,,NULL,NULL,,,,2018-05-29,MG,2020-04-08,DP
W0518,When Huai Flowers Bloom,Stories of the Cultural Revolution,en,G02,SP0075,2007,State University of New York Press,,NULL,NULL,,,,2018-06-19,MG,2020-04-08,DP
W0519,Noices From the Whirlwind,An Oral History of the Culrural Chinese Revolution,en,G02,SP0053,1991,Pantheon Books,,NULL,NULL,,,,2018-06-25,MG,2020-04-08,DP
W0520,Listening to Enemy Broadcasting Stations,,en,G02,SP0436,,,,,W0431,NULL,147-153,,2018-06-26,MG,2020-04-08,DP
W0520,听敌台,,zh,G02,SP0436,,,,,W0431,NULL,147-153,,2018-06-26,MG,2020-04-08,DP
W0520,Ting ditai,,Zh-Latn-pinyin,G02,SP0436,,,,,W0431,NULL,147-153,,2018-06-26,MG,2020-04-08,DP
W0521,The Daily Linguistics in the 1970s,,en,G02,SP0436,,,,,W0431,NULL,319-330,,2018-07-10,MG,2020-04-08,DP
W0521,七十年代日常语言学,,zh,G02,SP0436,,,,,W0431,NULL,319-330,,2018-07-10,MG,2020-04-08,DP
W0521,Qishi niandai richang yuyanxue,,Zh-Latn-pinyin,G02,SP0436,,,,,W0431,NULL,319-330,,2018-07-10,MG,2020-04-08,DP
W0522,Ignorance as a Kind of Nourishment,,en,G02,SP0436,,,,,W0431,NULL,13-30,,2018-07-10,MG,2020-04-08,DP
W0522,愚昧作为一种养料,,zh,G02,SP0436,,,,,W0431,NULL,13-30,,2018-07-10,MG,2020-04-08,DP
W0522,Yumei zuowei yizhong yangliao,,Zh-Latn-pinyin,G02,SP0436,,,,,W0431,NULL,13-30,,2018-07-10,MG,2020-04-08,DP
W0523,Born American,A Chinese Woman‘s Dream of Liberty,en,G03,SP0087,2009,Nimble Books,,,NULL,NULL,,,2018-10-16,LH,2020-04-08,DP
W0524,Me Before and After the ‘May Fourth Incident’,,en,G03,SP0436,,,,,W0431,NULL,203-234,,2018-11-18,MG,2020-04-08,DP
W0524,我在‘五四事件’前后,,zh,G03,SP0436,,,,,W0431,NULL,203-234,,2018-11-18,MG,2020-04-08,DP
W0525,张平化的9.24报告与抓“黑 鬼”运动,,zh,G03,SP0436,,,,,http://www.xujuneberlein.com/rem53.html#B,NULL,ONLINE SOURCE,,2018-11-18,MG,2020-04-08,DP
W0526,Start on a Journal,A Rural Child's Memory About the Seventies,en,G03,SP0436,,,,NULL,W0431,NULL,93-103,,2018-11-06,WH,2020-04-08,DP
W0526,起程,一个农村孩子关于七十年代的记忆,zh,G03,SP0436,,,,NULL,W0431,NULL,93-103,,2018-11-06,WH,2020-04-08,DP
W0526,Qi cheng,yi ge nongcun haizi guanyu qishi niandai de jiyi,Zh-Latn-pinyin,G03,SP0436,,,,NULL,W0431,NULL,93-103,,2018-11-06,WH,2020-04-08,DP
W0527,Wei Village,,en,G03,SP0436,,,,NULL,W0431,NULL,155-164,,2018-11-06,WH,2020-04-08,DP
W0527,魏庄,,zh,G03,SP0436,,,,NULL,W0431,NULL,155-164,,2018-11-06,WH,2020-04-08,DP
W0527,Wei zhuang,,Zh-Latn-pinyin,G03,SP0436,,,,NULL,W0431,NULL,155-164,,2018-11-06,WH,2020-04-08,DP
W0528,Me before and after the  'April Fifth Events',,en,G03,SP0436,,,,NULL,W0431,NULL,203-233,,2018-11-06,WH,2020-04-08,DP
W0528,我在’四五事件‘前后,,zh,G03,SP0436,,,,NULL,W0431,NULL,203-233,,2018-11-06,WH,2020-04-08,DP
W0528,Wo zai siwu shijian qianhou,,Zh-Latn-pinyin,G03,SP0436,,,,NULL,W0431,NULL,203-233,,2018-11-06,WH,2020-04-08,DP
W0529,The Most Wanted Man in China,My Journey from Scientist to Enemy of the State,en,G03,SP0053,2016,Henry Holt,,NULL,NULL,NULL,,,2019-02-19,LH,2020-04-08,DP
