soc_rel_id,ego,related,relation,rel_zh,rel_en,source,page,note,created,created_by,last_modified,last_modified_by
SR00001,AG0003,AG0446,S4.1.1m,父亲,father,W1000,ONLINE SOURCE,,2018-01-26,OS,2020-04-04,DP
SR00002,AG0197,AG0205,S3.1,熟人,acquaintance,W0490,249,,2018-02-02,OS,2020-04-04,DP
SR00003,AG0197,AG0206,S3.1,熟人,acquaintance,W0490,249,,2018-02-02,OS,2020-04-04,DP
SR00004,AG0037,AG0035,S4.1.2.1f,母亲,mother,W0445,ONLINE SOURCE,,2018-02-15,OS,2020-04-04,DP
SR00005,AG0143,AG0029,S4.1.2.1f,母亲,mother,W0428,116,,2018-02-22,MG,2020-04-04,DP
SR00006,AG0145,AG0051,S3.2-,朋友,friend,W0455,ONLINE SOURCE,,2018-02-22,MG,2020-04-04,DP
SR00007,AG0151,AG0118,S3.2-,朋友,friend,W0476,532,,2018-02-22,MG,2020-04-04,DP
SR00008,AG0146,AG0239,S3.1,熟人,acquaintance,W0497,ONLINE SOURCE,,2018-02-22,MG,2020-04-04,DP
SR00009,AG0252,AG0253,S3.2-,朋友,friend,W0499,295,,2018-02-28,OS,2020-04-04,DP
SR00010,AG0258,AG0257,S4.3.2.1f,妻子,wife,W0511,,,2018-03-06,MG,2020-04-04,DP
SR00011,AG0257,AG0259,S3.2-,朋友,friend,W0511,103,,2018-03-09,MG,2020-04-04,DP
SR00012,AG0257,AG0260,S3.2-,朋友,friend,W0511,239,they shared a room in a peasant‘s household,2018-03-12,MG,2020-04-04,DP
SR00013,AG0265,AG0258,S4.2.1.1me,哥哥,elder brother,W0511,205,,2018-03-12,MG,2020-04-04,DP
SR00014,AG0258,AG0267,S4.1.2.1f,母亲,mother,W0511,246f,,2018-03-13,MG,2020-04-04,DP
SR00015,AG0257,AG0267,S4.1.1m,父亲,father,W0511,246f,,2018-03-13,MG,2020-04-04,DP
SR00016,AG0267,AG0268,S4.2.1.2my,弟弟,younger brother,W0511,326,,2018-03-13,MG,2020-04-04,DP
SR00017,AG0258,AG0268,S4.1.2.1f,母亲,mother,W0511,326,,2018-03-13,MG,2020-04-04,DP
SR00018,AG0257,AG0268,S4.1.1m,父亲,father,W0511,326,,2018-03-13,MG,2020-04-04,DP
SR00019,AG0257,AG0269,S3.2-,朋友,friend,W0511,239,they shared a room in a peasant‘s household,2018-03-13,MG,2020-04-04,DP
SR00020,AG0284,AG0282,S4.1.1m,父亲,father,W0512,,,2018-03-21,MG,2020-04-04,DP
SR00021,AG0290,AG0282,S4.2.1.1me,哥哥,elder brother,W0512,454,,2018-03-23,MG,2020-04-04,DP
SR00022,AG0284,AG0290,S4.1.1m,父亲,father,W0512,454,,2018-03-23,MG,2020-04-04,DP
SR00023,AG0296,AG0291,S4.1.1m,父亲,father,W0513,5,,2018-04-03,MG,2020-04-04,DP
SR00024,AG0298,AG0291,S3.1,熟人,acquaintance,W0513,188,,2018-04-03,MG,2020-04-04,DP
SR00025,AG0291,AG0307,S4.2.1.2my,弟弟,younger brother,W0513,9,,2018-04-06,MG,2020-04-04,DP
SR00026,AG0031,AG0032,S3.2-,朋友,friend,W0436,ONLINE SOURCE,They got to know each other in prison,2018-05-14,MG,2020-04-04,DP
SR00027,AG0242,AG0433,S4.3.2.1f,妻子,wife,W0500,,,2018-07-17,MG,2020-04-04,DP
SR00028,AG0166,AG0448,S4.2.1.1me,哥哥,elder brother,W1001,240,,2018-08-12,MG,2020-04-04,DP
SR00029,AG0664,AG0661,S4.1.1m,父亲,father,W0791,26,,2019-08-03,MG,2022-05-09,DP
SR00030,AG0659,AG0661,S3.2+,朋友,friend,W0791,32,,2019-08-03,MG,2022-05-09,DP
SR00031,AG0659,AG0660,S3.2-,朋友,friend,W0791,10ff,best friends; they grew up together in Chengdu,2019-08-03,MG,2022-05-09,DP
SR00032,AG0660,AG0661,S3.2-,朋友,friend,W0791,155ff,,2019-08-03,MG,2022-05-09,DP
SR00033,AG0660,AG0663,S3.1,熟人,acquaintance,W0791,75ff,,2019-08-03,MG,2022-05-09,DP
SR00034,AG0659,AG0663,S3.1,熟人,acquaintance,W0791,75ff,,2019-08-03,MG,2022-05-09,DP
SR00035,AG0666,AG0662,S4.1.2.1f,母亲,mother,W0791,92f,,2019-08-03,MG,2022-05-09,DP
SR00036,AG0675,AG0676,S3.1,熟人,acquaintance,W0792,85-120,,2019-11-22,MG,2022-05-09,DP
SR00037,AG0675,AG0677,S3.1,熟人,acquaintance,W0792,85-120,,2019-11-22,MG,2022-05-09,DP
SR00038,AG0675,AG0678,S3.1,熟人,acquaintance,W0792,85-120,,2019-11-22,MG,2022-05-09,DP
SR00039,AG0676,AG0677,S3.2-,朋友,friend,W0792,85-120,,2019-11-22,MG,2022-05-09,DP
SR00040,AG0676,AG0678,S3.2-,朋友,friend,W0792,85-120,,2019-11-22,MG,2022-05-09,DP
SR00041,AG0677,AG0678,S3.2-,朋友,friend,W0792,85-120,,2019-11-22,MG,2022-05-09,DP
SR00042,AG0682,AG0676,S4.1.1m,父亲,father,W0792,85-120,,2019-11-22,MG,2022-05-09,DP
SR00043,AG0683,AG0676,S4.1.2.1f,母亲,mother,W0792,85-120,,2019-11-22,MG,2022-05-09,DP
SR00060,AG0685,AG0686,S3.2+,朋友,friend,W0796,,first lover,2019-12-02,MG,2022-05-09,DP
SR00061,AG0685,AG0687,S3.2+,朋友,friend,W0796,,second lover,2019-12-02,MG,2022-05-09,DP
SR00062,AG0685,AG0690,S3.2-,朋友,friend,W0796,,rather a bourgeois friend,2019-12-02,MG,2022-05-09,DP
SR00063,AG0685,AG0691,S3.2-,朋友,friend,W0796,,rather a progressive friend,2019-12-02,MG,2022-05-09,DP
SR00064,AG0692,AG0691,S4.1.1m,父亲,father,W0796,,,2019-12-02,MG,2022-05-09,DP
SR00065,AG0716,AG0714,S4.1.1m,父亲,father,W0797,,,2020-02-14,MG,2022-05-09,DP
SR00066,AG0720,AG0719,S3.2-,朋友,friend,W0798,,they meet on the train; are dispatched to different teams; later meet again,2020-05-19,MG,2022-05-09,DP
SR00067,AG0727,AG0725,S4.1.1m,父亲,father,W0800,,,2020-05-28,MG,2022-05-09,DP
SR00068,AG0723,AG0725,S3.1,熟人,acquaintance,W0800,,teacher and student,2020-05-28,MG,2022-05-09,DP
SR00069,AG0723,AG0728,S3.1,熟人,acquaintance,W0800,,,2020-05-28,MG,2022-05-09,DP
SR00070,AG0728,AG0725,S3.1,熟人,acquaintance,W0800,,,2020-05-28,MG,2022-05-09,DP
SR00090,AG0731,AG0732,S3.1,熟人,acquaintance,W0801,,,2020-06-18,MG,2022-05-09,DP
SR00091,AG0732,AG0733,S3.1,熟人,acquaintance,W0801,,,2020-06-18,MG,2022-05-09,DP
SR00092,AG0733,AG0734,S4.1.1m,父亲,father,W0801,,,2020-06-18,MG,2022-05-09,DP
SR00093,AG0735,AG0731,S3.1,熟人,acquaintance,W0801,,,2020-06-18,MG,2022-05-09,DP
SR00094,AG0731,AG0733,S3.1,熟人,acquaintance,W0801,,,2020-06-18,MG,2022-05-09,DP
SR00095,AG0739,AG0740,S3.2+,朋友,friend,W0802,,Lovers; yet separated as they became members of different fractions,2020-06-29,MG,2022-05-09,DP
SR00096,AG0741,AG0740,S3.1,熟人,acquaintance,W0802,,former student,2020-06-29,MG,2022-05-09,DP
SR00097,AG0741,AG0739,S3.1,熟人,acquaintance,W0802,,former student,2020-06-29,MG,2022-05-09,DP
