space_id,old_id,space_name,space_type,language,lat,long,wikidata_id,note,created,created_by,last_modified,last_modified_by
SP0358,PL0433,Wanzai,PL,en,22.91387,120.33538,,,2018-12-11,MG,2020-04-05,DP
SP0359,PL0434,Rugao,PL,en,22.74024,120.49042,,,2018-12-11,MG,2020-04-05,DP
SP0360,PL0435,Tschita,PL,en,52.03861,113.50425,,,2018-12-15,MG,2020-04-05,DP
SP0361,PL0436,Livorno,PL,en,43.551891,10.30784,,,2018-12-17,MG,2020-04-05,DP
SP0362,PL0437,Lavaur,PL,en,43.698792,1.81501,,,2018-12-17,MG,2020-04-05,DP
SP0363,PL0438,Brno,PL,en,49.195061,16.606836,,,2018-12-30,MG,2020-04-05,DP
SP0364,PL0439,Lutsk,PL,en,50.747234,25.325382,,,2018-12-30,MG,2020-04-05,DP
SP0365,PL0440,Gerasimovka,PL,en,52.70488,51.50281,,,2018-12-30,MG,2020-04-05,DP
SP0366,PL0441,Ulm,PL,en,48.39962,9.99661,,,2019-01-08,MG,2020-04-05,DP
SP0367,PL0442,Zhongxiang,PL,en,31.16368,112.57924,,,2019-02-11,MG,2020-04-05,DP
SP0368,PL0443,Iserlohn,PL,en,51.372971,7.69951,,,2019-02-18,MG,2020-04-05,DP
SP0369,PL0444,Baku,PL,en,40.409264,49.867092,,,2019-02-19,MG,2020-04-05,DP
SP0370,PL0445,Gaoyou,PL,en,32.77938,119.43173,,,2019-03-08,MG,2020-04-05,DP
SP0371,PL0446,Swansea,PL,en,51.621578,-3.94337,,,2019-03-09,MG,2020-04-05,DP
SP0372,PL0500,Коsа (Kosinsky District),PL,en,59.94537,54.99187,,,2018-11-04,WH,2020-04-05,DP
SP0373,PL0501,Liling,PL,en,27.65008,113.492325,,,2018-11-04,WH,2020-04-05,DP
SP0374,PL0502,Pucheng (Shaanxi),PL,en,34.957,109.58,,,2018-11-04,WH,2020-04-05,DP
SP0375,PL0503,Hubei,PL,en,30.737812,112.238403,,,2018-11-04,WH,2020-04-05,DP
SP0376,PL0504,Lliulin (Shanxi),PL,en,37.430833,110.889167,,,2018-11-04,WH,2020-04-05,DP
SP0377,PL0505,Shanxi,PL,en,37.242565,111.856857,,,2018-11-04,WH,2020-04-05,DP
SP0378,PL0506,Yuxi,PL,en,24.3473,102.5272,,,2018-11-04,WH,2020-04-05,DP
SP0379,PL0507,Xiaxian,PL,en,35.138333,111.220833,,,2018-11-04,WH,2020-04-05,DP
SP0380,PL0508,Gao’an,PL,en,28.441,115.361,Q1229428,,2018-11-04,WH,2022-05-03,ReadActor
SP0381,PL0509,Jiangxi,PL,en,27.087456,114.904221,,,2018-11-04,WH,2020-04-05,DP
SP0382,PL0510,Wuhe,PL,en,33.128,117.879,,,2018-11-06,WH,2020-04-05,DP
SP0383,PL0511,Shanyin,PL,en,39.5262,112.817,,,2018-11-06,WH,2020-04-05,DP
SP0384,PL0512,Xiangtan,PL,en,27.7801,112.9506,,,2018-11-06,WH,2020-04-05,DP
SP0385,PL0513,Yunlin,PL,en,23.70489,120.47607,,,2018-11-06,WH,2020-04-05,DP
SP0386,PL0514,Salzburg,PL,en,47.80949,13.05501,,,2018-11-06,WH,2020-04-05,DP
SP0387,PL0515,Riga,PL,en,56.94965,24.105186,,,2018-11-07,WH,2020-04-05,DP
SP0388,PL0516,Melitopol,PL,en,46.85098,35.3604,,,2018-11-07,WH,2020-04-05,DP
SP0389,PL0517,Sora (Lazio),PL,en,41.71667,13.6176,,,2018-11-07,WH,2020-04-05,DP
SP0390,PL0518,Bologna,PL,en,44.494888,11.342616,,,2018-11-07,WH,2020-04-05,DP
SP0391,PL0519,Vannes,PL,en,47.658237,-2.760847,,,2018-11-07,WH,2020-04-05,DP
SP0392,PL0520,Yamaguchi,PL,en,34.178497,131.473724,,,2018-11-08,WH,2020-04-05,DP
SP0393,PL0521,Kashiwazaki,PL,en,37.3679,138.55453,,,2018-11-08,WH,2020-04-05,DP
SP0394,PL0522,Gura Ocniței,PL,en,44.94125,25.56605,,,2018-11-08,WH,2020-04-05,DP
SP0395,PL0523,Zhenjiang,PL,en,32.188,119.424,,,2018-11-10,WH,2020-04-05,DP
SP0396,PL0524,Ningdu,PL,en,26.466667,116.016667,,,2018-11-10,WH,2020-04-05,DP
SP0397,PL0525,Hamhung,PL,en,39.916667,127.533333,,,2018-11-11,WH,2020-04-05,DP
SP0398,PL0526,Fuyu,PL,en,44.987,126.025,,,2018-11-11,WH,2020-04-05,DP
SP0399,PL0527,Chusovoy,PL,en,58.29405,57.82407,,,2018-11-14,WH,2020-04-05,DP
SP0400,PL0528,Khotsimsk,PL,en,53.40843,32.57937,,,2018-11-14,WH,2020-04-05,DP
SP0401,PL0529,Liaoyuan,PL,en,42.883333,125.15,,,2018-11-14,WH,2020-04-05,DP
SP0402,PL0530,Odense,PL,en,55.395833,10.388611,,,2018-11-16,WH,2020-04-05,DP
SP0403,PL0531,Kherson Oblast,PL,en,46.68301,33.40959,,,2018-11-24,WH,2020-04-05,DP
SP0404,PL0532,Moryntsi,PL,en,49.26136,31.00038,,,2018-11-24,WH,2020-04-05,DP
SP0405,PL0533,Freiburg,PL,en,47.999008,7.842104,,,2018-11-25,WH,2020-04-05,DP
SP0406,PL0534,Saarbrücken,PL,en,49.234779,6.9944,,,2018-11-25,WH,2020-04-05,DP
SP0407,PL0535,Vigo,PL,en,42.240601,-8.720727,,,2018-11-25,WH,2020-04-05,DP
SP0408,PL0536,Luzarches,PL,en,49.11323,2.42228,,,2018-11-25,WH,2020-04-05,DP
SP0409,PL0537,Rimini,PL,en,44.060921,12.5663,,,2018-11-25,WH,2020-04-05,DP
SP0410,PL0538,Bobai,PL,en,22.2758,109.972,,,2018-12-15,WH,2020-04-05,DP
SP0411,PL0539,Heilongjiang,PL,en,48.494961,127.970032,,,2018-12-15,WH,2020-04-05,DP
SP0412,PL0540,Laizhou,PL,en,37.179167,119.933333,,,2018-12-16,WH,2020-04-05,DP
SP0413,PL0541,Yantai,PL,en,37.4644,121.4478,,,2018-12-16,WH,2020-04-05,DP
SP0414,PL0542,Quanjiao,PL,en,32.044167,118.075278,,,2018-12-22,WH,2020-04-05,DP
SP0415,PL0543,Xingguo,PL,en,26.333889,115.346111,,,2018-12-23,WH,2020-04-05,DP
SP0416,PL0544,Xiangxiang,PL,en,27.718649,112.550229,,,2018-12-24,WH,2020-04-05,DP
SP0417,PL0545,Huai’an,PL,en,33.555605,119.112818,Q57818,It’s old name was Huaiyin.,2018-12-24,WH,2022-05-03,ReadActor
SP0418,PL0546,Linhai,PL,en,28.84,121.11,,,2019-01-26,WH,2020-04-05,DP
SP0419,PL0547,Haining,PL,en,30.441944,120.573056,,,2019-01-26,WH,2020-04-05,DP
SP0420,PL0548,Jiner,PL,en,31.6153,107.654,,,2019-01-31,LH,2020-04-05,DP
SP0421,PL0549,Fuzhou,PL,en,26.15,119.283333,,,2019-01-28,WH,2020-04-05,DP
SP0422,PL0550,Wu’an,PL,en,36.698,114.203,Q1375613,,2019-02-17,WH,2022-05-03,ReadActor
SP0423,PL0551,Xiangshan,PL,en,29.475,121.866,,,2019-02-17,WH,2020-04-05,DP
SP0424,PL0552,Cixi,PL,en,30.166667,121.233333,,,2019-02-17,WH,2020-04-05,DP
SP0425,PL0553,Dengta,PL,en,41.433333,123.333333,,,2019-01-28,WH,2020-04-05,DP
SP0426,PL0554,Pingxiang,PL,en,27.623,113.8545,,,2019-02-23,WH,2020-04-05,DP
SP0427,PL0555,Rui’an,PL,en,27.783333,120.625,Q713357,,2019-02-23,WH,2022-05-03,ReadActor
SP0428,PL0556,Tongcheng,PL,en,31.0358,116.9367,,,2019-02-24,WH,2020-04-05,DP
SP0429,PL0557,Taicang,PL,en,31.564,121.174,,,2019-02-24,WH,2020-04-05,DP
SP0430,PL0558,Donghai,PL,en,34.552,118.763,,,2019-02-24,WH,2020-04-05,DP
SP0431,PL0559,Wuyuan,PL,en,29.248,117.862,,,2019-02-24,WH,2020-04-05,DP
SP0432,PL0560,Enshi,PL,en,30.291111,109.475,,,2019-03-24,WH,2020-04-05,DP
SP0433,PL0561,Zhaoyuan,PL,en,37.361111,120.398806,,,2019-03-24,WH,2020-04-05,DP
SP0434,PL0562,Lixian,PL,en,29.631807,111.760762,,"This place is in Hunan, and is written in 澧县.",2019-05-02,WH,2020-04-05,DP
SP0435,PL0600,Pilsen,PL,en,49.746841,13.37699,Q43453,,2019-03-08,LH,2022-05-03,ReadActor
SP0436,PL0999,unknown,PL,en,0.0,0.0,,,2018-11-13,MG,2020-04-05,DP
SP0437,,private school,L,en,0.0,0.0,,,2020-12-08,MG,2020-12-19,MG
SP0438,,on a train,L,en,0.0,0.0,,,2020-12-11,MG,2020-12-19,MG
SP0439,,factory,L,en,0.0,0.0,,,2020-12-11,MG,2020-12-19,MG
SP0440,,Xiamen,PL,en,24.479834,118.089424,,,2020-12-11,MG,2020-12-11,MG
SP0441,,reading room,L,en,0.0,0.0,,,2020-12-14,MG,2020-12-14,MG
SP0442,,at home,L,en,0.0,0.0,,,2020-12-14,MG,2020-12-14,MG
SP0443,,state prison farm,L,en,0.0,0.0,,,2020-12-14,MG,2020-12-14,MG
SP0444,,labor camp,L,en,0.0,0.0,,,2020-12-14,MG,2020-12-14,MG
SP0445,,office,L,en,0.0,0.0,,,2020-12-19,MG,2020-12-19,MG
SP0446,,school,L,en,0.0,0.0,,,2020-12-19,MG,2020-12-19,MG
SP0447,,Tian'anmen Square,L,en,39.9042,116.407396,Q164055,,2021-01-05,MG,2022-05-03,ReadActor
SP0448,,Three Gorges Dam,L,en,30.81329,111.014292,Q12514,,2021-01-05,MG,2022-05-03,ReadActor
SP0449,,Bolivia,PL,en,-16.290154,-63.588654,,,2021-01-05,MG,2021-01-12,MG
SP0450,,Qingdao,PL,en,36.091930,120.328056,,,2021-01-09,MG,2021-01-09,MG
SP0451,L0004,session of international intelligence experts,L,en,0.0,0.0,,,2020-02-24,MG,2022-04-06,DP
SP0452,L0005,rural middle school,L,en,0.0,0.0,,,2020-05-28,MG,2022-04-06,DP
SP0453,L0010,the State,L,en,0.0,0.0,,,2021-03-12,MG,2022-04-06,DP
SP0454,L0011,restaurant,L,en,0.0,0.0,,,2021-06-12,MG,2022-04-06,DP
SP0455,L0012,lecture hall,L,en,0.0,0.0,,,2021-06-12,MG,2022-04-06,DP
SP0456,L0013,zhang li river,L,en,0.0,0.0,,,2021-06-14,MG,2022-04-06,DP
SP0457,L0014,university,L,en,0.0,0.0,,,2021-07-09,MG,2022-04-06,DP
SP0458,PL0599,Alcalá de Henares,PL,en,40.481979,-3.363542,,,2019-09-12,MG,2022-04-06,DP
SP0459,PL0601,Mumbai,PL,en,19.075983,72.877655,,,2019-09-13,MG,2022-04-06,DP
SP0460,PL0603,Hwadae County,PL,en,40.848019,129.648393,,,2019-10-14,MG,2022-04-06,DP
SP0461,PL0604,Tongxiang,PL,en,30.762080,120.750710,,,2019-11-08,MG,2022-04-06,DP
SP0462,PL0605,Lgov,PL,en,51.692020,35.284620,,,2019-11-08,MG,2022-04-06,DP
SP0463,PL0606,Tangyin,PL,en,35.914520,114.351500,,,2019-12-12,MG,2022-04-06,DP
SP0464,PL0607,Kaifeng,PL,en,34.786072,114.348152,,,2019-12-12,MG,2022-04-06,DP
SP0465,PL0608,Toronto,PL,en,43.653225,-79.383186,,,2019-12-12,MG,2022-04-06,DP
SP0466,PL0609,Nîmes,PL,en,43.834591,4.360860,,,2019-12-12,MG,2022-04-06,DP
SP0467,PL0610,Rostov Oblast,PL,en,47.221809,39.720261,,,2019-12-17,MG,2022-04-06,DP
SP0468,PL0611,Dublin,PL,en,53.349804,-6.260310,,,2020-01-06,MG,2022-04-06,DP
SP0469,PL0612,Compton,PL,en,50.472610,-3.598290,,,2020-01-15,MG,2022-04-06,DP
SP0470,PL0614,Zhao County,PL,en,37.749130,114.768940,,,2020-02-06,MG,2022-04-06,DP
SP0471,PL0615,Yangquan,PL,en,37.869968,113.570007,,,2020-02-14,MG,2022-04-06,DP
SP0472,PL0616,Springdale,PL,en,40.541470,-79.777810,,,2020-02-14,MG,2022-04-06,DP
SP0473,PL0617,Suqian,PL,en,30.187500,119.391670,,,2020-05-25,MG,2022-04-06,DP
SP0474,PL0618,Fengxian,PL,en,34.697830,116.593643,,,2020-05-25,MG,2022-04-06,DP
SP0475,PL0619,Haian,PL,en,32.548060,120.448600,,,2020-05-28,MG,2022-04-06,DP
SP0476,PL0630,Huanggang,PL,en,24.934650,121.080240,,,2020-06-18,MG,2022-04-06,DP
SP0477,PL0635,Wiesbaden,PL,en,50.078217,8.239761,,,2020-06-29,MG,2022-04-06,DP
SP0478,PL0636,Zhucheng,PL,en,35.989960,119.380090,,,2020-06-30,MG,2022-04-06,DP
SP0479,PL0637,Celle,PL,en,52.621922,10.078580,,,2020-08-07,MG,2022-04-06,DP
SP0480,PL0638,Usmanka,PL,en,52.823940,51.698520,,,2021-01-16,MG,2022-04-06,DP
SP0481,PL0639,Munich,PL,en,48.135124,11.581981,,,2021-02-24,MG,2022-04-06,DP
SP0482,PL0640,Honolulu,PL,en,21.306944,-157.858337,,,2021-03-03,MG,2022-04-06,DP
SP0483,PL0641,Wenzhou,PL,en,28.002701,120.647919,,,2021-03-08,MG,2022-04-06,DP
SP0484,PL0642,Ningxiang,PL,en,28.277481,112.551888,,,2021-03-08,MG,2022-04-06,DP
SP0485,PL0643,Zhejiang,PL,en,29.159849,120.326447,,,2021-03-08,MG,2022-04-06,DP
SP0486,PL0644,Shantou,PL,en,23.360821,116.67749,,,2021-03-09,MG,2022-04-06,DP
SP0487,PL0645,Haiphong,PL,en,20.844912,106.688087,,,2021-03-09,MG,2022-04-06,DP
SP0488,PL0646,Guangxi,PL,en,23.64407,108.26651,,,2021-03-10,MG,2022-04-06,DP
SP0489,PL0647,Nanyang,PL,en,32.990665,112.528305,,,2021-03-10,MG,2022-04-06,DP
SP0490,PL0648,Motihari,PL,en,26.65617,84.918182,,,2021-03-12,MG,2022-04-06,DP
SP0491,PL0649,Bunhill,PL,en,51.52709,-0.09683,,,2021-03-15,MG,2022-04-06,DP
SP0492,PL0650,Tibet,PL,en,30.15336,88.787865,,,2021-03-18,MG,2022-04-06,DP
SP0493,PL0651,Ljubljana,PL,en,46.056946,14.505752,,,2021-03-18,MG,2022-04-06,DP
SP0494,PL0652,Souk Ahras,PL,en,36.28553,7.96276,,,2021-03-18,MG,2022-04-06,DP
SP0495,PL0653,Woolsthorpe-by-Colsterworth,PL,en,52.809551,-0.6356,,,2021-03-23,MG,2022-04-06,DP
SP0496,PL0654,Xuzhou,PL,en,34.26091,117.191078,,,2021-04-05,MG,2022-04-06,DP
SP0497,PL0655,Jilin,PL,en,43.851921,126.548103,,,2021-04-05,MG,2022-04-06,DP
SP0498,PL0656,Anqing,PL,en,30.49996,117.050003,,,2021-04-06,MG,2022-04-06,DP
SP0499,PL0657,Illinois,PL,en,40.633125,-89.398529,,,2021-04-06,MG,2022-04-06,DP
SP0500,PL0658,Minehead,PL,en,51.20554,-3.47895,,,2021-05-05,MG,2022-04-06,DP
SP0501,PL0659,Glendale,PL,en,33.538559,-112.183701,,,2021-06-07,MG,2022-04-06,DP
SP0502,PL0660,Cambridge,PL,en,52.205338,0.121817,,,2021-06-12,MG,2022-04-06,DP
SP0503,PL0661,Funchal,PL,en,32.666931,-16.924055,,,2021-06-14,MG,2022-04-06,DP
SP0504,PL0662,Bazentin,PL,en,50.030790,2.762410,,,2021-06-14,MG,2022-04-06,DP
SP0505,PL0663,Venice,PL,en,45.440845,12.315515,,,2021-06-14,MG,2022-04-06,DP
SP0506,PL0664,Bayman,PL,en,34.684990,67.298180,,,2021-06-15,MG,2022-04-06,DP
SP0507,PL0665,Wugong,PL,en,25.065800,121.454870,,,2021-06-16,MG,2022-04-06,DP
SP0508,PL0666,Lijiang,PL,en,26.799999,100.266579,,,2021-06-21,MG,2022-04-06,DP
SP0509,PL0667,Langar,PL,en,52.903069,-0.924820,,,2021-06-22,MG,2022-04-06,DP
SP0510,PL0668,Columbia,PL,en,34.000710,-81.034813,,,2021-06-22,MG,2022-04-06,DP
SP0511,PL0669,Petrovichi,PL,en,55.355210,27.441310,,,2021-06-23,MG,2022-04-06,DP
SP0512,PL0670,Verkhnie Aremzyani,PL,en,58.309220,68.590330,,,2021-06-23,MG,2022-04-06,DP
SP0513,PL0671,Tengzhou,PL,en,22.686359,109.265228,,,2021-06-23,MG,2022-04-06,DP
SP0514,PL0672,Landshut,PL,en,48.544193,12.146853,,,2021-06-23,MG,2022-04-06,DP
SP0515,PL0673,Meßkirch,PL,en,47.993210,9.114220,,,2021-06-23,MG,2022-04-06,DP
SP0516,PL0674,Yongle,PL,en,34.530450,108.931680,,,2021-06-23,MG,2022-04-06,DP
SP0517,PL0675,'s-Hertogenbosch,PL,en,51.697815,5.303675,,,2021-07-02,MG,2022-04-06,DP
SP0518,PL0676,Knoxville,PL,en,35.960636,-83.920738,,,2021-07-09,MG,2022-04-06,DP
SP0519,PL0677,Yixing,PL,en,24.060390,120.534286,,,2021-07-09,MG,2022-04-06,DP
SP0520,PL0678,Circle,PL,en,47.416359,-105.588440,,,2021-07-09,MG,2022-04-06,DP
SP0521,PL0679,Oxford,PL,en,51.752022,-1.257726,,,2021-07-09,MG,2022-04-06,DP
SP0522,PL0680,Siracusa,PL,en,37.066170,15.284260,,,2021-07-10,MG,2022-04-06,DP
SP0523,PL0681,Bordeaux,PL,en,44.837788,-0.579180,,,2021-07-10,MG,2022-04-06,DP
SP0524,PL0682,Basel,PL,en,47.559601,7.588576,,,2021-07-10,MG,2022-04-06,DP
SP0525,PL0683,Rotterdam,PL,en,51.924419,4.477733,,,2021-07-10,MG,2022-04-06,DP
SP0526,PL0684,Kyrgyztan,PL,en,42.869961,74.569962,,,2021-07-11,MG,2022-04-06,DP
SP0527,PL0685,Yongji,PL,en,39.480068,125.515129,,,2021-07-11,MG,2022-04-06,DP
SP0528,PL0686,Xiangyang,PL,en,32.017342,112.149147,,,2021-07-11,MG,2022-04-06,DP
SP0529,PL0687,Brody,PL,en,51.024052,21.204910,,,2021-07-11,MG,2022-04-06,DP
SP0530,PL0688,Kirkcaldy,PL,en,56.112831,-3.160730,,,2021-07-14,MG,2022-04-06,DP
SP0531,PL0689,Toruń,PL,en,53.015331,18.605700,,,2021-07-14,MG,2022-04-06,DP
SP0532,PL0690,Pisa,PL,en,43.722839,10.401689,,,2021-07-14,MG,2022-04-06,DP
SP0533,PL0691,Newington Butts,PL,en,51.491470,-0.102810,,,2021-07-14,MG,2022-04-06,DP
SP0534,PL0692,Hynčice,PL,en,50.623990,16.287360,,,2021-07-19,MG,2022-04-06,DP
SP0535,PL0693,Mainz,PL,en,49.992863,8.247253,,,2021-07-20,MG,2022-04-06,DP
SP0536,PL0694,Kesswill,PL,en,47.593730,9.315990,,,2021-07-20,MG,2022-04-06,DP
SP0537,PL0695,Takaoka,PL,en,36.754139,137.016693,,,2021-07-20,MG,2022-04-06,DP
SP0538,PL0696,Himi,PL,en,36.855652,136.984283,,,2021-07-20,MG,2022-04-06,DP
SP0539,PL0697,Kirriemuir,PL,en,56.674011,-3.004970,,,2021-07-21,MG,2022-04-06,DP
SP0540,PL0698,Mountain View,PL,en,37.386051,-122.083855,,,2021-07-21,MG,2022-04-06,DP
SP0541,PL0699,South Yarra,PL,en,-37.840000,144.988998,,,2021-07-25,MG,2022-04-06,DP
SP1000,,Jefferson,PL,en,36.42,-81.468889,,,2021-06-07,DP,2021-06-07,DP
SP1001,,Melksham,PL,en,51.371,-2.138,,,2021-06-07,DP,2021-06-07,DP
