act_id,source,target
A00001,AG0062,AG0629
A00002,AG0103,AG0075
A00003,AG0017,AG0626
A00004,AG0105,AG0077
A00005,AG0014,AG0077
A00006,AG0106,AG0107
A00007,AG0020,AG0107
A00008,AG0009,AG0110
A00009,AG0014,AG0112
A00010,AG0113,AG0001
A00011,AG0103,AG0112
A00012,AG0115,AG0112
A00013,AG0116,AG0112
A00014,AG0014,AG0112
A00015,AG0113,AG0001
A00016,AG0057,AG0001
A00017,AG0114,AG0626
A00018,AG0029,AG0001
A00019,AG0114,AG0626
A00020,AG0114,AG0001
A00021,AG0103,AG0626
A00022,AG0118,AG0091
A00023,AG0118,AG0091
A00024,AG0117,AG0091
A00025,AG0103,AG0091
A00026,AG0017,AG0091
A00027,AG0119,AG0091
A00028,AG0010,AG0077
A00029,AG0017,AG0077
A00030,AG0002,AG0081
A00031,AG0021,AG0081
A00032,AG0022,AG0081
A00033,AG0002,AG0083
A00034,AG0003,AG0090
A00035,AG0116,AG0090
A00036,AG0103,AG0626
A00037,AG0020,AG0627
A00038,AG0121,AG0088
A00039,AG0626,AG0080
A00040,AG0122,AG0626
A00041,AG0123,AG0626
A00042,AG0003,AG0626
A00043,AG0029,AG0626
A00044,AG0125,AG0093
A00045,AG0040,AG0126
A00046,AG0009,AG0009
A00047,AG0118,AG0009
A00048,AG0018,AG0009
A00049,AG0118,AG0009
A00050,AG0118,AG0009
A00051,AG0118,AG0009
A00052,AG0119,AG0009
A00053,AG0119,AG0009
A00054,AG0014,AG0097
A00055,AG0118,AG0118
A00056,AG0118,AG0118
A00057,AG0128,AG0102
A00059,AG0103,AG0131
A00060,AG0133,AG0132
A00061,AG0029,AG0132
A00062,AG0134,AG0132
A00063,AG0003,AG0132
A00064,AG0057,AG0135
A00065,AG0003,AG0136
A00066,AG0067,AG0136
A00067,AG0003,AG0136
A00068,AG0067,AG0136
A00069,AG0003,AG0136
A00070,AG0067,AG0136
A00071,AG0117,AG0136
A00072,AG0106,AG0137
A00073,AG0117,AG0117
A00074,AG0020,AG0139
A00075,AG0114,AG0154
A00076,AG0031,AG0153
A00077,AG0029,AG0138
A00078,AG0115,AG0626
A00079,AG0626,AG0126
A00080,AG0011,AG0164
A00081,AG0005,AG0165
A00082,AG0003,AG0164
A00083,AG0061,AG0157
A00084,AG0061,AG0157
A00085,AG0073,AG0166
A00086,AG0073,AG0626
A00087,AG0020,AG0107
A00088,AG0124,AG0086
A00089,AG0124,AG0092
A00090,AG0104,AG0009
A00091,AG0104,AG0112
A00092,AG0104,AG0111
A00093,AG0103,AG0131
A00094,AG0104,AG0077
A00095,AG0130,AG0129
A00096,AG0156,AG0155
A00097,AG0130,AG0138
A00098,AG0104,AG0164
A00099,AG0105,AG0152
A00147,AG0009,AG0441
A00148,AG0003,AG0443
A00149,AG0114,AG0444
A00150,AG0114,AG0444
A00151,AG0626,AG0444
A00152,AG0626,AG0445
A00153,AG0009,AG0444
A00154,AG0195,AG0445
A00155,AG0626,AG0168
A00156,AG0197,AG0626
A00157,AG0197,AG0626
A00158,AG0197,AG0626
A00159,AG0197,AG0626
A00160,AG0197,AG0626
A00161,AG0197,AG0626
A00162,AG0197,AG0626
A00163,AG0197,AG0626
A00164,AG0197,AG0112
A00165,AG0197,AG0626
A00166,AG0197,AG0626
A00167,AG0197,AG0204
A00168,AG0197,AG0204
A00169,AG0197,AG0204
A00170,AG0205,AG0204
A00171,AG0206,AG0204
A00173,AG0031,AG0208
A00174,AG0029,AG0209
A00175,AG0105,AG0209
A00176,AG0061,AG0211
A00177,AG0213,AG0626
A00178,AG0029,AG0212
A00179,AG0626,AG0212
A00180,AG0626,AG0212
A00181,AG0037,AG0212
A00182,AG0003,AG0212
A00183,AG0010,AG0070
A00184,AG0626,AG0216
A00185,AG0124,AG0217
A00186,AG0012,AG0012
A00187,AG0003,AG0218
A00188,AG0003,AG0100
A00189,AG0103,AG0626
A00190,AG0044,AG0219
A00191,AG0029,AG0626
A00192,AG0073,AG0166
A00193,AG0073,AG0626
A00194,AG0073,AG0222
A00195,AG0073,AG0224
A00196,AG0073,AG0225
A00197,AG0124,AG0226
A00198,AG0156,AG0226
A00199,AG0156,AG0227
A00200,AG0124,AG0227
A00201,AG0103,AG0227
A00202,AG0019,AG0019
A00203,AG0009,AG0019
A00204,AG0009,AG0019
A00205,AG0228,AG0019
A00206,AG0228,AG0019
A00207,AG0024,AG0019
A00208,AG0024,AG0019
A00209,AG0626,AG0229
A00210,AG0105,AG0230
A00211,AG0051,AG0230
A00212,AG0124,AG0231
A00213,AG0156,AG0231
A00214,AG0128,AG0231
A00215,AG0103,AG0231
A00216,AG0626,AG0232
A00217,AG0195,AG0232
A00218,AG0118,AG0232
A00219,AG0106,AG0233
A00220,AG0103,AG0234
A00221,AG0626,AG0235
A00222,AG0103,AG0626
A00223,AG0037,AG0237
A00224,AG0106,AG0237
A00225,AG0010,AG0070
A00226,AG0128,AG0626
A00227,AG0106,AG0626
A00228,AG0124,AG0111
A00229,AG0011,AG0111
A00230,AG0011,AG0164
A00231,AG0010,AG0111
A00232,AG0010,AG0164
A00233,AG0128,AG0111
A00234,AG0020,AG0240
A00235,AG0124,AG0155
A00236,AG0156,AG0155
A00237,AG0242,AG0241
A00238,AG0242,AG0243
A00239,AG0124,AG0155
A00240,AG0020,AG0246
A00241,AG0626,AG0247
A00242,AG0249,AG0248
A00243,AG0250,AG0626
A00244,AG0253,AG0251
A00245,AG0114,AG0254
A00246,AG0257,AG0256
A00247,AG0257,AG0256
A00248,AG0257,AG0626
A00249,AG0259,AG0256
A00250,AG0259,AG0256
A00251,AG0259,AG0626
A00252,AG0257,AG0001
A00253,AG0260,AG0132
A00254,AG0260,AG0261
A00255,AG0260,AG0262
A00256,AG0257,AG0263
A00257,AG0257,AG0264
A00258,AG0265,AG0626
A00259,AG0267,AG0266
A00260,AG0258,AG0257
A00261,AG0258,AG0629
A00262,AG0257,AG0629
A00263,AG0257,AG0270
A00264,AG0257,AG0626
A00265,AG0258,AG0626
A00266,AG0267,AG0626
A00267,AG0257,AG0274
A00268,AG0258,AG0273
A00269,AG0268,AG0272
A00270,AG0268,AG0266
A00271,AG0257,AG0271
A00272,AG0114,AG0275
A00273,AG0011,AG0289
A00274,AG0029,AG0209
A00275,AG0103,AG0210
A00276,AG0029,AG0626
A00277,AG0114,AG0626
A00278,AG0114,AG0278
A00279,AG0114,AG0279
A00280,AG0626,AG0212
A00281,AG0029,AG0212
A00282,AG0003,AG0212
A00283,AG0037,AG0212
A00284,AG0626,AG0212
A00285,AG0114,AG0212
A00286,AG0114,AG0212
A00287,AG0213,AG0280
A00288,AG0003,AG0636
A00289,AG0003,AG0295
A00290,AG0117,AG0626
A00291,AG0626,AG0232
A00292,AG0282,AG0283
A00293,AG0282,AG0626
A00294,AG0284,AG0626
A00295,AG0284,AG0626
A00296,AG0284,AG0626
A00297,AG0284,AG0626
A00298,AG0282,AG0626
A00299,AG0282,AG0132
A00300,AG0282,AG0288
A00301,AG0282,AG0289
A00302,AG0290,AG0288
A00303,AG0290,AG0289
A00304,AG0284,AG0090
A00305,AG0291,AG0230
A00306,AG0291,AG0157
A00307,AG0291,AG0292
A00308,AG0291,AG0293
A00309,AG0291,AG0636
A00310,AG0291,AG0636
A00311,AG0291,AG0291
A00312,AG0291,AG0294
A00313,AG0291,AG0157
A00314,AG0291,AG0150
A00315,AG0626,AG0295
A00316,AG0291,AG0295
A00317,AG0291,AG0626
A00318,AG0291,AG0626
A00319,AG0291,AG0626
A00320,AG0291,AG0626
A00321,AG0291,AG0629
A00322,AG0291,AG0626
A00323,AG0291,AG0626
A00324,AG0296,AG0626
A00325,AG0291,AG0207
A00326,AG0291,AG0297
A00327,AG0291,AG0626
A00328,AG0298,AG0297
A00329,AG0298,AG0626
A00330,AG0626,AG0299
A00331,AG0291,AG0299
A00332,AG0626,AG0299
A00333,AG0291,AG0299
A00334,AG0291,AG0300
A00335,AG0626,AG0300
A00336,AG0307,AG0626
A01347,AG0307,AG0626
A00337,AG0291,AG0626
A00338,AG0291,AG0626
A00339,AG0291,AG0626
A00340,AG0291,AG0626
A00341,AG0291,AG0626
A00342,AG0291,AG0626
A00343,AG0291,AG0626
A00344,AG0291,AG0626
A00345,AG0291,AG0626
A00346,AG0291,AG0626
A00347,AG0291,AG0626
A00348,AG0291,AG0626
A00349,AG0291,AG0626
A00350,AG0291,AG0626
A00351,AG0291,AG0626
A00352,AG0291,AG0626
A00353,AG0307,AG0626
A00354,AG0307,AG0626
A00355,AG0307,AG0626
A00356,AG0307,AG0626
A00357,AG0307,AG0626
A00358,AG0307,AG0626
A00359,AG0307,AG0626
A00360,AG0307,AG0626
A00361,AG0307,AG0626
A00362,AG0307,AG0626
A00363,AG0307,AG0626
A00364,AG0307,AG0626
A00365,AG0307,AG0626
A00366,AG0307,AG0626
A00367,AG0307,AG0626
A01348,AG0307,AG0626
A01349,AG0307,AG0626
A01350,AG0307,AG0626
A01351,AG0307,AG0626
A01352,AG0307,AG0626
A01353,AG0307,AG0626
A01354,AG0307,AG0626
A01355,AG0307,AG0626
A01356,AG0307,AG0626
A01357,AG0307,AG0626
A01358,AG0307,AG0626
A01359,AG0307,AG0626
A01360,AG0307,AG0626
A01361,AG0307,AG0626
A01362,AG0307,AG0626
A00368,AG0103,AG0308
A00369,AG0106,AG0626
A00370,AG0009,AG0285
A00371,AG0105,AG0285
A00372,AG0105,AG0285
A00373,AG0029,AG0285
A00374,AG0125,AG0285
A00375,AG0003,AG0285
A00376,AG0125,AG0285
A00377,AG0143,AG0626
A00378,AG0103,AG0626
A00379,AG0192,AG0626
A00380,AG0310,AG0309
A00381,AG0124,AG0309
A00382,AG0020,AG0311
A00383,AG0124,AG0312
A00384,AG0124,AG0312
A00385,AG0104,AG0312
A00386,AG0156,AG0312
A00387,AG0029,AG0626
A00388,AG0143,AG0626
A00389,AG0192,AG0626
A00390,AG0103,AG0626
A00391,AG0103,AG0626
A00392,AG0103,AG0313
A00393,AG0124,AG0314
A00394,AG0192,AG0165
A00395,AG0192,AG0626
A00396,AG0029,AG0626
A00397,AG0143,AG0626
A00398,AG0032,AG0317
A00399,AG0032,AG0317
A00400,AG0032,AG0317
A00401,AG0033,AG0318
A00402,AG0034,AG0318
A00403,AG0117,AG0319
A01363,AG0117,AG0319
A00404,AG0118,AG0319
A00405,AG0151,AG0319
A00406,AG0151,AG0319
A00407,AG0122,AG0626
A00408,AG0011,AG0626
A00409,AG0118,AG0626
A00410,AG0626,AG0322
A00411,AG0105,AG0207
A00412,AG0114,AG0207
A00413,AG0324,AG0207
A00414,AG0124,AG0323
A00415,AG0626,AG0626
A00416,AG0017,AG0626
A00417,AG0018,AG0626
A00418,AG0626,AG0626
A00419,AG0017,AG0626
A00420,AG0018,AG0626
A00421,AG0626,AG0626
A00422,AG0626,AG0626
A00423,AG0020,AG0626
A00424,AG0018,AG0626
A00425,AG0124,AG0329
A00426,AG0104,AG0329
A00427,AG0003,AG0329
A00428,AG0626,AG0330
A00429,AG0031,AG0331
A00430,AG0116,AG0334
A00431,AG0214,AG0334
A00432,AG0335,AG0334
A00433,AG0029,AG0336
A00434,AG0118,AG0626
A00435,AG0117,AG0626
A00436,AG0105,AG0342
A00437,AG0020,AG0342
A01364,AG0020,AG0342
A00438,AG0626,AG0342
A00439,AG0214,AG0342
A00440,AG0626,AG0334
A00441,AG0029,AG0342
A00442,AG0116,AG0342
A00443,AG0343,AG0342
A00444,AG0343,AG0342
A00445,AG0046,AG0344
A00446,AG0043,AG0344
A00447,AG0046,AG0344
A00448,AG0043,AG0344
A00449,AG0010,AG0345
A00450,AG0029,AG0346
A00451,AG0103,AG0383
A00452,AG0103,AG0384
A00453,AG0156,AG0385
A00454,AG0009,AG0385
A00455,AG0118,AG0385
A00456,AG0103,AG0385
A00457,AG0124,AG0385
A00458,AG0117,AG0388
A00459,AG0124,AG0386
A00460,AG0156,AG0386
A00461,AG0106,AG0387
A00462,AG0103,AG0626
A00463,AG0029,AG0626
A00464,AG0116,AG0391
A00465,AG0252,AG0626
A00466,AG0029,AG0626
A00467,AG0103,AG0301
A00468,AG0029,AG0626
A00469,AG0117,AG0256
A00470,AG0239,AG0394
A00471,AG0117,AG0395
A00472,AG0103,AG0262
A00473,AG0134,AG0262
A00474,AG0396,AG0262
A00475,AG0009,AG0262
A01365,AG0009,AG0262
A00476,AG0052,AG0262
A00477,AG0045,AG0262
A00478,AG0103,AG0626
A00479,AG0156,AG0398
A00480,AG0399,AG0398
A00481,AG0020,AG0398
A00482,AG0104,AG0398
A00483,AG0103,AG0398
A00484,AG0118,AG0398
A00485,AG0310,AG0398
A00486,AG0124,AG0398
A00487,AG0123,AG0626
A00488,AG0020,AG0401
A00489,AG0042,AG0401
A00490,AG0114,AG0262
A00491,AG0116,AG0402
A00492,AG0053,AG0403
A00493,AG0188,AG0403
A00494,AG0103,AG0403
A00495,AG0029,AG0403
A00496,AG0038,AG0404
A00497,AG0055,AG0405
A00498,AG0124,AG0406
A00499,AG0156,AG0406
A00500,AG0011,AG0407
A00501,AG0103,AG0441
A00502,AG0009,AG0441
A00503,AG0626,AG0626
A00504,AG0018,AG0626
A00505,AG0003,AG0443
A00506,AG0626,AG0444
A00507,AG0061,AG0444
A00508,AG0115,AG0444
A00509,AG0626,AG0444
A00510,AG0122,AG0626
A00511,AG0196,AG0168
A00512,AG0116,AG0168
A00513,AG0116,AG0626
A00514,AG0033,AG0420
A00515,AG0003,AG0299
A01366,AG0003,AG0299
A00516,AG0033,AG0421
A00517,AG0011,AG0626
A00518,AG0032,AG0423
A00519,AG0054,AG0054
A00520,AG0031,AG0424
A00521,AG0032,AG0424
A00522,AG0054,AG0054
A00523,AG0054,AG0054
A00524,AG0054,AG0054
A00525,AG0045,AG0425
A00526,AG0106,AG0237
A00527,AG0103,AG0237
A00528,AG0626,AG0237
A00601,AG0116,AG0347
A00602,AG0033,AG0286
A00603,AG0041,AG0626
A00604,AG0018,AG0626
A00605,AG0626,AG0491
A00606,AG0103,AG0286
A00607,AG0103,AG0286
A00608,AG0125,AG0626
A00609,AG0626,AG0626
A00610,AG0117,AG0351
A00611,AG0117,AG0626
A00612,AG0118,AG0352
A00613,AG0115,AG0352
A00614,AG0115,AG0353
A00615,AG0114,AG0626
A00616,AG0106,AG0354
A00617,AG0118,AG0626
A00618,AG0359,AG0358
A00619,AG0118,AG0358
A00620,AG0118,AG0358
A00621,AG0116,AG0360
A00622,AG0103,AG0626
A00623,AG0626,AG0626
A00624,AG0134,AG0363
A00625,AG0033,AG0364
A00626,AG0103,AG0626
A00627,AG0103,AG0366
A00628,AG0123,AG0204
A00629,AG0116,AG0204
A00630,AG0020,AG0204
A00631,AG0033,AG0245
A00632,AG0114,AG0245
A00633,AG0103,AG0245
A00634,AG0103,AG0245
A00635,AG0114,AG0626
A00636,AG0369,AG0368
A00637,AG0048,AG0158
A00638,AG0020,AG0158
A00639,AG0118,AG0158
A00640,AG0061,AG0158
A00641,AG0249,AG0248
A00642,AG0249,AG0626
