act_ID,agent,action,agens,start,end,substantial_discussion,comment,source_id,page_number,created,created_by,last_modified,last_modified_by
A00001,P0063,AT01,T00002,1973,1973,"A student was criticized while reading this American textbook in public. Nanchu takes this book as an example, of how volatile the attitude towards studying English was, even/especially (?) at the East China Normal University's Foreign Languages Depar",,T00003,196f,2017-07-12,OS,2017-07-12,OS
A00002,P0106,AT01,T00004,1972,1976,mentions it among others as an important reading for him and his zhiqing fellows,,T00007,581,2017-07-12,OS,2017-07-12,OS
A00003,P0017,AT01,T00008,1968,1978,mentions it among others as an important reading for the whole development in the field of literature after 1978,,T00009,219,2017-07-12,OS,2017-07-12,OS
A00004,P0108,AT01,T00010,1972,1975,Xu Xiao read Ticket to the Stars and was very much influenced by it,,T00012,381,2017-07-12,OS,2017-07-12,OS
A00005,P0014,AT02,T00010,1972,1975,"Zhao Yifan knew a lot about huangpi and huipi shu, he also copied and distributed them",,T00012,381,2017-07-12,OS,2017-07-12,OS
A00006,P0014,AT01,P0108,1972,1975,Zhao Yifan handed Ticket to the Stars to Xu Xiao,,T00012,381,2017-07-12,OS,2017-07-12,OS
A00007,P0109,AT04,T00013,1969,1969,Shu Ting wants to go to Gorki‘s „Universities“ during her rustication,,T00014,300,2017-07-19,LH,2017-07-19,LH
A00007,P0020,AT04,T00013,1966,1976,"Gao Hua mentions that during the turmoil years of CR, when as a son of ""heiwulei"" (five black categories) he has been living in the bottom of the society, receiving supercilious looks and being discriminated against, these two books by Gorky acted as his spiritual quides. ",,T00006,133,2017-07-19,LH,2017-07-19,LH
A00007,P0020,AT04,T00015,1966,1976,"Gao Hua mentions that during the turmoil years of CR, when as a son of ""heiwulei"" (five black categories) he has been living in the bottom of the society, receiving supercilious looks and being discriminated against, these two books by Gorky acted as his spiritual quides. ",,T00006,133,2017-07-19,LH,2017-07-19,LH
