person_id,family_name,first_name,name_lang,sex,rustication,time_of_rustication_start,time_of_rustication_end,place_of_rust,birthyear,deathyear,alt_name,alt_name_lang,place_of_birth,social_position,neibu_access,source_id_1,page_number_1,source_id_2,page_number_2,note,created,created_by,last_modified,last_modified_by
P0001,Lu,Xun,en,male,NULL,NULL,NULL,NULL,1881,1936,Zhou Shuren,en,PL0045,,NULL,,,,,,2017-07-03,LH,2017-10-13,MG
P0001,鲁,迅,zh,male,NULL,NULL,NULL,NULL,1881,1936,周树人,zh,PL0045,,NULL,,,,,,2017-07-03,LH,2017-10-13,MG
P0002,Mou,Dunbai,en,male,,,,,1947,,,,,,,T00045,18 24,,,,2017-07-05,LH,2017-11-17,MG
P0002,牟,敦白,zh,male,,,,,1947,,,,,,,T00045,18 24,,,,2017-07-05,LH,2017-11-17,MG
P0003,Zhang,Langlang,en,male,no,NULL,NULL,NULL,1943,,,,PL0021,,Yes ,T00011,75f 79f,T00129,609,,2017-07-05,LH,2017-12-29,OS
P0003,张,朗朗,zh,male,no,NULL,NULL,NULL,1943,,,,PL0021,,Yes ,T00011,75f 79f,T00129,609,,2017-07-05,LH,2017-12-29,OS
P0004,Mang,Ke,en,male,,1969,1969,,1950,,,,,,,T00011,75f 79f,T00115,183ff,,2017-07-05,LH,2017-12-29,OS
P0004,芒,克,zh,male,,1969,1969,,1950,,,,,,,T00011,75f 79f,T00115,183ff,,2017-07-05,LH,2017-12-29,OS
P0005,Peng,Gang,en,female,,,,,1953,,,,,,,T00011,79,T00115,183ff,,2017-07-05,LH,2017-12-29,OS
P0005,彭,刚,zh,female,,,,,1953,,,,,,,T00011,79,T00115,183ff,,2017-07-05,LH,2017-12-29,OS
P0006,Tan,Xiaochun,en,,,,,,,,,,,,,T00115,183ff,,,,2017-07-05,LH,2017-12-17,MG
P0006,谭,小春,zh,,,,,,,,,,,,,T00115,183ff,,,,2017-07-05,LH,2017-12-17,MG
P0007,Cheng,Chuan,en,,,,,,,,,,,,,T00115,183ff,,,,2017-07-05,LH,2017-12-17,MG
P0007,呈,川,zh,,,,,,,,,,,,,T00115,183ff,,,,2017-07-05,LH,2017-12-17,MG
P0008,Lu,Zhongnan,en,male,,,,,1950,,,,,,,T00115,188,,,,2017-07-05,LH,2017-12-17,MG
P0008,卢,中南,zh,male,,,,,1950,,,,,,,T00115,188,,,,2017-07-05,LH,2017-12-17,MG
P0009,Bei,Dao,en,male,,?,?,?,1949,,Zhao Zhenkai,,,,Yes ,T00011,78 80,T00115,188,,2017-07-05,LH,2017-12-29,OS
P0009,北,岛,zh,male,,?,?,?,1949,,赵振开,,,,Yes ,T00011,78 80,T00115,188,,2017-07-05,LH,2017-12-29,OS
P0010,Duo,Duo,en,male,,,,,1951,,Li Shizheng,,,,,T00011,75-77,T00115,188,,2017-07-05,LH,2017-12-29,OS
P0010,多,多,zh,male,,,,,1951,,栗世征,,,,,T00011,75-77,T00115,188,,2017-07-05,LH,2017-12-29,OS
P0011,Xu,Haoyuan,en,female,,,,,1949,,,,,,,T00011,76f 80,T00115,190,,2017-07-05,LH,2017-12-29,OS
P0011,徐,浩渊,zh,female,,,,,1949,,,,,,,T00011,76f 80,T00115,190,,2017-07-05,LH,2017-12-29,OS
P0012,Genzi,,en,male,,,,,1951,,Yue Chong,,,,,T00011,75 80,T00114,196,,2017-07-05,LH,2017-12-29,OS
P0012,根子,,zh,male,,,,,1951,,岳重,,,,,T00011,75 80,T00114,196,,2017-07-05,LH,2017-12-29,OS
P0013,Ma,Desheng,en,male ,,,,,1952,,,,,,,T00115,191,,,,2017-07-05,LH,2017-12-17,MG
P0013,马,德升,zh,male,,,,,1952,,,,,,,T00115,191,,,,2017-07-05,LH,2017-12-17,MG
P0014,Zhao,Yifan,en,male,no,NULL,NULL,NULL,1935,1988,,,,,,T00115,194,,,,2017-07-05,LH,2017-12-17,MG
P0014,赵,一凡,zh,male,no,NULL,NULL,NULL,1935,1988,,,,,,T00115,194,,,,2017-07-05,LH,2017-12-17,MG
P0015,Yi,Qun,en,male,,,,,1947,,,,,,,T00114,197,,,,2017-07-05,LH,2017-12-13,MG
P0015,依,群,zh,male,,,,,1947,,,,,,,T00114,197,,,,2017-07-05,LH,2017-12-13,MG
P0016,Zhou,Duo,en,male,,,,,1947,,,,,,,T00127,211,worldcat.org,ONLINE SOURCE,,2017-07-05,LH,2017-12-29,OS
P0016,周,舵,zh,male,,,,,1947,,,,,,,T00127,211,worldcat.org,ONLINE SOURCE,,2017-07-05,LH,2017-12-29,OS
P0017,Ma,Jia,en,male,,,,,1953,,,,,,,T00009,219ff,,,,2017-07-05,LH,2017-11-17,MG
P0017,马,佳,zh,male,,,,,1953,,,,,,,T00009,219ff,,,,2017-07-05,LH,2017-11-17,MG
P0018,Yan,Li,en,male,,,,,1954,,,,,,,T00009,220,,,,2017-07-05,LH,2017-11-17,MG
P0018,严,力,zh,male,,,,,1954,,,,,,,T00009,220,,,,2017-07-05,LH,2017-11-17,MG
P0019,Guo,Lusheng,en,male,,,,,1948,,Shi Zhi ,,,,,T00009,229,T00011,74-75,,2017-07-05,LH,2017-12-29,OS
P0019,郭,路生,zh,male,,,,,1948,,食指,,,,,T00009,229,T00011,74-75,,2017-07-05,LH,2017-12-29,OS
P0020,Gao,Hua,en,male,,,,,1954,2011,,,,,Indirect,T00006,132-139,,,,2017-07-05,LH,2017-12-13,MG
P0020,高,华,zh,male,,,,,1954,2011,,,,,Indirect,T00006,132-139,,,,2017-07-05,LH,2017-12-13,MG
P0021,Guo,Shiying,en,male,,,,,1942,1968,,,,,Maybe Yes,T00011,75f 80,,,,2017-07-05,LH,2017-11-17,MG
P0021,郭,世英,zh,male,,,,,1942,1968,,,,,Maybe Yes,T00011,75f 80,,,,2017-07-05,LH,2017-11-17,MG
P0022,Zhang,Heci,en,male,,,,,1943,,,,,,Maybe Yes,T00011,75f 80,,,,2017-07-05,LH,2017-11-17,MG
P0022,张,鹤慈,zh,male,,,,,1943,,,,,,Maybe Yes,T00011,75f 80,,,,2017-07-05,LH,2017-11-17,MG
P0023,Yang,Sanbai,en,,,,,,,,,,,,,T00011,75,,,,2017-07-05,LH,2017-11-17,MG
P0023,杨,三白,zh,,,,,,,,,,,,,T00011,75,,,,2017-07-05,LH,2017-11-17,MG
P0024,Song,Haiquan,en,male,,,,,1936,,,,,,,T00011,75 79f,,,,2017-07-05,LH,2017-11-17,MG
P0024,宋,海泉,zh,male,,,,,1936,,,,,,,T00011,75 79f,,,,2017-07-05,LH,2017-11-17,MG
P0025,Gan,Tiesheng,en,male,,,,,1946,,,,,,,T00011,75-76  80,,,,2017-07-05,LH,2017-11-17,MG
P0025,甘,铁生,zh,male,,,,,1946,,,,,,,T00011,75-76  80,,,,2017-07-05,LH,2017-11-17,MG
P0026,Lu,Shuangqin,en,,,,,?,,,,,,,Yes,T00011,76f,,,,2017-07-05,LH,2017-11-17,MG
P0026,鲁,双芹,zh,,,,,?,,,,,,,Yes,T00011,76f,,,,2017-07-05,LH,2017-11-17,MG
P0027,Zhang,Xinhua,en,,,,,,,,,,,,,T00011,76 80,,,,2017-07-05,LH,2017-11-17,MG
P0027,张,新华,zh,,,,,,,,,,,,,T00011,76 80,,,,2017-07-05,LH,2017-11-17,MG
P0028,Zhang,Jiuxing,en,,,,,,to1972or1973,,,,,,,T00011,76,,,,2017-07-05,LH,2017-11-17,MG
P0028,张,久兴,zh,,,,,,to1972or1973,,,,,,,T00011,76,,,,2017-07-05,LH,2017-11-17,MG
P0029,Wu,Hong,en,male,yes,1969 (?),1973 (?),PL0005,Zhangjiakoushi City,Hebei Province,,,,,Yes ,T00011,78 80,T00029,116-125,,2017-07-05,LH,2017-12-29,OS
P0029,巫,鸿,zh,male,yes,1969 (?),1973 (?),PL0005,Zhangjiakoushi City,Hebei Province,,,,,Yes ,T00011,78 80,T00029,116-125,,2017-07-05,LH,2017-12-29,OS
P0030,Dong,Shabei,en,male,,,,,,,,,,,Yes,T00011,78,T00112,51,MIRA: alle T00112 nochmal überprüfen,2017-07-05,LH,2017-12-29,OS
P0030,董,沙贝,zh,male,,,,,,,,,,,Yes,T00011,78,T00112,51,MIRA: alle T00112 nochmal überprüfen,2017-07-05,LH,2017-12-29,OS
P0031,Huang ,Guangzu ,en,male,,NULL,NULL,PL0006,1946,,,,,,no,T00109,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0031,黄,光祖,zh,male,,NULL,NULL,PL0006,1946,,,,,,no,T00109,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0032,Zhu ,Shixian ,en,male,,NULL,NULL,PL0006,1944,1972,,,,,,T00109,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0032,朱,时贤,zh,male,,NULL,NULL,PL0006,1944,1972,,,,,,T00109,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0033,Zhou ,Ziren ,en,male,,,,PL0007,,,,,,,,T00116,ONLINE SOURCE,,,,2017-07-05,LH,2017-10-14,CW
P0033,周,孜仁,zh,male,,,,PL0007,,,,,,,,T00116,ONLINE SOURCE,,,,2017-07-05,LH,2017-11-19,CW
P0034,Zhou,Jiren,en,male,no,,,PL0006,,,Zhou Zhaoming,,,,,T00116,ONLINE SOURCE,,,,2017-07-05,LH,2017-11-19,CW
P0034,周,继仁,zh,male,no,,,PL0006,,,周照明 ,,,,,T00116,ONLINE SOURCE,,,,2017-07-05,LH,2017-10-14,CW
P0035,Zhang ,Kunquan ,en,female,no,,,,1926,,Shamo,,PL0100,,,T00117,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0035,张,坤权 ,zh,female,no,,,,1926,,沙漠 ,,PL0100,,,T00117,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0036,Huang,Zhongjing,en,male,,,,,,,,,,,,T00118,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0036,黄,中敬 ,zh,male,,,,,,,,,,,,T00118,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0037,Huang,Xiaozhen,en,male,,1964,1964,PL0009,1947,1995,,,,,,T00118,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0037,黄,小振,zh,male,,1964,1964,PL0009,1947,1995,,,,,,T00118,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0038,Wang ,Xiulian ,en,male,,,,,,,,,,,,T00026,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0038,王,秀濂,zh,male,,,,,,,,,,,,T00026,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0039,Dong,Fu ,en,male,yes,1969,1970,PL0055,,1951,Wang Dongyu,,PL0004,,,,Dong Fu 2010,,,,2017-07-05,LH,2017-10-14,CW
P0039,东,夫,zh,male,yes,1969,1970,PL0055,,1951,王东渝,,PL0004,,,,Dong Fu 2010,,,,2017-07-05,LH,2017-10-14,CW
P0040,Jin,Zhong,en,male,,NULL,NULL,PL0011,1926,2008,Zhang Shijing,,,,,T00119,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0040,金,中,zh,male,,NULL,NULL,PL0011,1926,2008,章世箐 ,,,,,T00119,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0041,Zhao,Xiaoling,en,female,no,,,PL0012,,,,,,,,T00119,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0041,赵,晓铃,zh,female,no,,,PL0012,,,,,,,,T00119,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0042,Cao,Ying,en,male,,,,,1923,2015,Sheng Junfeng,,,,,T00119,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0042,草,婴,zh,male,,,,,1923,2015,盛峻峰,,,,,T00119,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0043,Huang,Aihe,en,male,,,,,,,,,,,,,Huang Aihe 2008,,,,2017-07-05,LH,2017-10-14,CW
P0043,黄,艾禾,zh,male,,,,,,,,,,,,,Huang Aihe 2008,,,,2017-07-05,LH,2017-10-14,CW
P0044,Huang,Xiaolong,en,male,,,,PL0006,1943,,,,,,,T00026,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0044,黄,晓龙,zh,male,,,,PL0006,1943,,,,,,,T00026,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0045,Fu,Weici,en,female,,,,,1923,2014,,,,,,T00061,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0045,傅,惟慈,zh,female,,,,,1923,2014,,,,,,T00061,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0046,Xie,Shengxian,en,male,,,,PL0006,1945,,,,,,,T00120,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0046,谢,声显,zh,male,,,,PL0006,1945,,,,,,,T00120,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0047,Han,Pingzao,en,male,,,,PL0012,,,,,,,,,Huang Aihe 2008,,,,2017-07-05,LH,2017-10-14,CW
P0047,韩,平藻,zh,male,,,,PL0012,,,,,,,,,Huang Aihe 2008,,,,2017-07-05,LH,2017-10-14,CW
P0048,Hui,Xianjun,en,male,,,,,1932,,,,,,,,Tang Shaojie 2010,,,,2017-07-05,LH,2017-10-14,CW
P0048,惠,宪钧,zh,male,,,,,1932,,,,,,,,Tang Shaojie 2010,,,,2017-07-05,LH,2017-10-14,CW
P0049,Piao,Mu,en,male,,1971,1971,PL0013,,,,,,,,,Piao Mu 2010,,,,2017-07-05,LH,2017-10-14,CW
P0049,漂,木,zh,male,,1971,1971,PL0013,,,,,,,,,Piao Mu 2010,,,,2017-07-05,LH,2017-10-14,CW
P0050,Wu,Yunhong,en,male,,,,,1940,,,,,,,,Wu Yunhong 2010,,,,2017-07-05,LH,2017-10-14,CW
P0050,吴,允弘,zh,male,,,,,1940,,,,,,,,Wu Yunhong 2010,,,,2017-07-05,LH,2017-10-14,CW
P0051,Wu,Tianshi,en,male,NULL,,,,1911,1966,,,,,,,Wu Yunhong 2010,,,,2017-07-05,LH,2017-10-14,CW
P0051,吴,天石,zh,male,NULL,,,,1911,1966,,,,,,,Wu Yunhong 2010,,,,2017-07-05,LH,2017-10-14,CW
P0052,Liu,Haiou,en,female,no,,,PL0014,1958,,,,,,,,Liu Haiou 2010,,,,2017-07-05,LH,2017-10-14,CW
P0052,刘,海鸥,zh,female,no,,,PL0014,1958,,,,,,,,Liu Haiou 2010,,,,2017-07-05,LH,2017-10-14,CW
P0053,Huang,Yongsheng,en,male,,,,PL0015,1910,1983,Huang Xuqian,,,,,,Chi Zehou 2010,,,,2017-07-05,LH,2017-10-14,CW
P0053,黄,永胜,zh,male,,,,PL0015,1910,1983,黄叙钱,,,,,,Chi Zehou 2010,,,,2017-07-05,LH,2017-10-14,CW
P0054,Xi,Liufang,en,male,,,,,1947,,,,,,,,zugong tongxun 1980,,,,2017-07-05,LH,2017-10-14,CW
P0054,奚,柳芳,zh,male,,,,,1947,,,,,,,,zugong tongxun 1980,,,,2017-07-05,LH,2017-10-14,CW
P0055,Hou,Wailu,en,male,,,,,1903,1987,,,,,,,He Zhaowu 2011,,,,2017-07-05,LH,2017-10-14,CW
P0055,侯,外庐,zh,male,,,,,1903,1987,,,,,,,He Zhaowu 2011,,,,2017-07-05,LH,2017-10-14,CW
P0056,Gu,Jiegang,en,male,,,,,1893,1980,,,,,,,He Zhaowu 2011,,,,2017-07-05,LH,2017-10-14,CW
P0056,顾,颉刚,zh,male,,,,,1893,1980,,,,,,,He Zhaowu 2011,,,,2017-07-05,LH,2017-10-14,CW
P0057,Xie,Guozhen,en,male,,,,,1901,1982,,,,,,,He Zhaowu 2011,,,,2017-07-05,LH,2017-10-14,CW
P0057,谢,国桢,zh,male,,,,,1901,1982,,,,,,,He Zhaowu 2011,,,,2017-07-05,LH,2017-10-14,CW
P0058,Qi,Zhi,en,male,,,,PL0002,,,,,,,,,Qi Zhi 2011,,,,2017-07-05,LH,2017-10-14,CW
P0058,启,之,zh,male,,,,PL0002,,,,,,,,,Qi Zhi 2011,,,,2017-07-05,LH,2017-10-14,CW
P0059,Bai,Hua,en,male,,,,,,,,,,,,T00117,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0059,白,桦,zh,male,,,,,,,,,,,,T00117,ONLINE SOURCE,,,,2017-07-05,LH,2017-12-13,MG
P0060,Li,Ping,en,male,,,,PL0006,1948,,Liu Huixuan,,,,,,Li Qian 2010,,,,2017-07-05,LH,2017-10-14,CW
P0060,礼,平,zh,male,,,,PL0006,1948,,刘辉宣,,,,,,Li Qian 2010,,,,2017-07-05,LH,2017-10-14,CW
P0061,Yang,Xiguang,en,male,,,,,1948,2004,Yang Xiaokai,,,,,,,,,,2017-07-05,LH,2017-10-14,CW
P0061,杨,曦光,zh,male,,,,,1948,2004,杨小凯,,,,,,,,,,2017-07-05,LH,2017-10-14,CW
P0062,Siao,Eva,en,female,,,,,1911,2001,,,,,,T00113,,,,,2017-07-05,LH,2017-12-13,MG
P0062,叶,华,zh,female,,,,,1911,2001,,,,,,T00113,,,,,2017-07-05,LH,2017-12-13,MG
P0063,Nanchu , ,en,female,,1970,1973,PL0008,1953,,,,,,yes,T00003,196f,,,,2017-07-05,LH,2017-12-14,MG
P0063,Nanchu , ,zh,female,,1970,1973,PL0008,1953,,,,,,yes,T00003,196f,,,,2017-07-05,LH,2017-12-14,MG
P0064,Gao,Yuan,en,male,,,,,1952,,,,Shuiyuan,,,T00128,5ff. ,,,Could not exactly locate Shuiyuan. Somewhere close to the Taihang mountains.,2017-07-05,LH,2017-12-29,OS
P0064,高 ,原,zh,male,,,,,1952,,,,Shuiyuan,,,T00128,5ff. ,,,Could not exactly locate Shuiyuan. Somewhere close to the Taihang mountains.,2017-07-05,LH,2017-12-29,OS
P0065,Zhang,Zhenzhou,en,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0065,张,振州,zh,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0066,Gan,Lulin,en,,,,,,-1972or 1973,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0066,甘,露林,zh,,,,,,-1972or 1973,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0067,Yu,Zhixin,en,male,,,,PL0002,,,Yu Tiesheng,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0067,于,植信,zh,male,,,,PL0002,,,于铁生 ,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0068,Zhang,Runfeng,en,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0068,张,润峰,zh,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0069,Yang,Xiamin,en,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0069,杨,孝敏,zh,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0070,Jiang,Dingyue,en,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0070,蒋,定粤,zh,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0071,Gan,Huili,en,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0071,甘,恢理,zh,,,,,,,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0072,Zhang,Dawei,en,,,,,,,,,,,,,T00112,52,,,,2017-07-05,LH,2017-12-17,MG
