person_id,family_name,first_name,name_lang,sex,rustication,time_of_rustication_start,time_of_rustication_end,place_of_rust,birthyear,deathyear,alt_name,alt_name_lang,place_of_birth,social_position,neibu_access,source_id_1,page_number_1,source_id_2,page_number_2,note,created,created_by,last_modified,last_modified_by
P0072,张,大伟,zh,,,,,,,,,,,,,T00112,52,,,,2017-07-05,LH,2017-12-17,MG
P0073,Rae,Yang,en,female,,1968,1973,PL0008,1950,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0073,杨,瑞,zh,female,,1968,1973,PL0008,1950,,,,,,,T00112,51,,,,2017-07-05,LH,2017-12-13,MG
P0074,Bai,Di,en,female,,,,,1954,,,,,,,T00123,92,,,,2017-07-05,LH,2017-12-17,MG
P0074,柏,棣,zh,female,,,,,1954,,,,,,,T00123,92,,,,2017-07-05,LH,2017-12-17,MG
P0075,Chen,Xiaomei,en,female,,1969,1973,Beidahuang,1954,,,,,,,T00123,,,,,2017-07-05,LH,2017-12-17,MG
P0076,Aitmatov,Chinghiz,en,male,NULL,NULL,NULL,NULL,1928,2009,,,PL0024,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0076,艾特玛托夫 ,钦吉斯,zh,male,NULL,NULL,NULL,NULL,1928,2009,,,PL0024,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0076,Чыңгыз ,Айтматов,ky,male,NULL,NULL,NULL,NULL,1928,2009,,,PL0024,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0077,Akhmatova,Anna ,en,female,NULL,NULL,NULL,NULL,1889,1966,,,PL0025,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0077,阿赫玛托娃 ,安娜,zh,female,NULL,NULL,NULL,NULL,1889,1966,,,PL0025,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0077,Ахматова ,Анна,ru,female,NULL,NULL,NULL,NULL,1889,1966,,,PL0025,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0078,Aksyonov ,Vasily ,en,male,NULL,NULL,NULL,NULL,1932,2009,,,PL0026,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0078,阿克肖诺夫,瓦西里,zh,male,NULL,NULL,NULL,NULL,1932,2009,,,PL0026,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0078,Аксёнов,Васи́лий ,ru,male,NULL,NULL,NULL,NULL,1932,2009,,,PL0026,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0079,Alliluyeva,Svetlana,en,female,NULL,NULL,NULL,NULL,1926,2011,,,PL0027,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0079,阿利卢耶娃,斯韦特兰娜,zh,female,NULL,NULL,NULL,NULL,1926,2011,,,PL0027,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0079,Аллилу́ева,Светла́на ,ru,female,NULL,NULL,NULL,NULL,1926,2011,,,PL0027,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0080,Althusser,Louis,en,male,NULL,NULL,NULL,NULL,1918,1990,,,PL0028,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0081,Anagnosti,Dhimitër,en,male,NULL,NULL,NULL,NULL,1936,,,,PL0029,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0082,Andreyev,Leonid,en,male,NULL,NULL,NULL,NULL,1871,1919,,,PL0030,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0082,安德列耶夫,列昂尼德,zh,male,NULL,NULL,NULL,NULL,1871,1919,,,PL0030,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0082,Андре́ев,Леони́д ,ru,male,NULL,NULL,NULL,NULL,1871,1919,,,PL0030,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0083,Anonymous,,en,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,2017-07-09,OS,2017-07-12,OS
P0084,Aristotle,,en,male,NULL,NULL,NULL,NULL,384,322,,,PL0031,,,,,,,,2017-07-09,OS,2017-10-13,MG
P0084,Ἀριστοτέλης,,grc,male,NULL,NULL,NULL,NULL,384,322,,,PL0031,,,,,,,,2017-07-09,OS,2017-11-06,OS
P0085,Artsybashev,Mikhail,en,male,NULL,NULL,NULL,NULL,1878,1927,,,PL0032,,,,,,,,2017-07-09,OS,2017-07-12,OS
P0085,阿尔志跋绥夫,米哈伊尔,zh,male,NULL,NULL,NULL,NULL,1878,1927,,,PL0032,,,,,,,,2017-07-09,OS,2017-07-12,OS
P0085,Арцыба́шев,Михаи́л ,ru,male,NULL,NULL,NULL,NULL,1878,1927,,,PL0032,,,,,,,,2017-07-09,OS,2017-07-12,OS
P0086,Ba ,Jin,en,male,NULL,NULL,NULL,NULL,1904,2005,Li Yaotang,en,PL0004,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0086,巴,金,zh,male,NULL,NULL,NULL,NULL,1904,2005,李尧棠,zh,PL0004,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0087,Baba,Corneliu,en,male,NULL,NULL,NULL,NULL,1906,1997,Baba ,en,PL0033,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0087,科内里,巴巴,zh,male,NULL,NULL,NULL,NULL,1906,1997,巴巴柯尔尼留,zh,PL0033,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0088,Babayevsky,Semyon ,en,male,NULL,NULL,NULL,NULL,1909,2000,,,PL0034,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0088,巴巴耶夫斯基,谢苗,zh,male,NULL,NULL,NULL,NULL,1909,2000,,,PL0034,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0088,Бабаевский,Семён,ru,male,NULL,NULL,NULL,NULL,1909,2000,,,PL0034,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0089,Bach,Johann Sebastian,en,male,NULL,NULL,NULL,NULL,1685,1750,,,PL0035,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0089,巴赫,约翰·塞巴斯蒂安,zh,male,NULL,NULL,NULL,NULL,1685,1750,,,PL0035,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0090,Bai,Juyi,en,male,NULL,NULL,NULL,NULL,772,846,,,PL0046,,,,,,,,2017-07-10,OS,2017-11-06,OS
P0090,白,居易,zh,male,NULL,NULL,NULL,NULL,772,846,,,PL0046,,,,,,,,2017-07-10,OS,2017-11-06,OS
P0091,Balmont,Konstantin,en,male,NULL,NULL,NULL,NULL,1876,1942,,,PL0039,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0091,巴尔蒙特,康斯坦丁,zh,male,NULL,NULL,NULL,NULL,1876,1942,,,PL0039,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0091,Бальмо́нт,Константи́н,ru,male,NULL,NULL,NULL,NULL,1876,1942,,,PL0039,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0092,Balzac,Honoré de,en,male,NULL,NULL,NULL,NULL,1799,1850,,,PL0040,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0092,巴尔扎克,奥诺雷·德,zh,male,NULL,NULL,NULL,NULL,1799,1850,,,PL0040,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0093,Baudelaire,Charles,en,male,NULL,NULL,NULL,NULL,1821,1867,,,PL0047,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0093,波德莱尔,夏尔,zh,male,NULL,NULL,NULL,NULL,1821,1867,,,PL0047,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0094,Beckett,Samuel,en,male,NULL,NULL,NULL,NULL,1906,1989,,,PL0041,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0094,贝克特,萨缪尔,zh,male,NULL,NULL,NULL,NULL,1906,1989,,,PL0041,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0095,Beethoven,Ludwig van,en,male,NULL,NULL,NULL,NULL,1770,1827,,,PL0042,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0095,貝多芬,路德維希·范,zh,male,NULL,NULL,NULL,NULL,1770,1827,,,PL0042,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0096,Belinsky,Vissarion,en,male,NULL,NULL,NULL,NULL,1811,1848,,,PL0043,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0096,别林斯基,维萨里昂,zh,male,NULL,NULL,NULL,NULL,1811,1848,,,PL0043,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0096,Белинский,Виссарион ,ru,male,NULL,NULL,NULL,NULL,1811,1848,,,PL0043,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0097,Berlioz,Hector,en,male,NULL,NULL,NULL,NULL,1803,1869,,,PL0044,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0097,柏辽兹,埃克托,zh,male,NULL,NULL,NULL,NULL,1803,1869,,,PL0044,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0098,Bernstein,Eduard,en,male,NULL,NULL,NULL,NULL,1850,1932,,,PL0038,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0098,伯恩施坦,爱德华,zh,male,NULL,NULL,NULL,NULL,1850,1932,,,PL0038,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0099,Bi ,Ruxie,en,male,,,,,,,,,,,,,,,,,2017-07-10,OS,2017-11-06,OS
P0099,毕,汝协,zh,male,,,,,,,毕汝谐,zh,,,,,,,,,2017-07-10,OS,2017-11-06,OS
P0100,Bian,Zhilin,en,male,NULL,NULL,NULL,NULL,1910,2000,,,PL0037,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0100,卞,之琳,zh,male,NULL,NULL,NULL,NULL,1910,2000,,,PL0037,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0101,Blake ,William ,en,male,NULL,NULL,NULL,NULL,1757,1827,,,PL0036,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0101,布雷克,威廉,zh,male,NULL,NULL,NULL,NULL,1757,1827,,,PL0036,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0102,Bo,Hua,en,male,,,,,1956,,,,,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0102,柏,桦,zh,male,,,,,1956,,,,,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0103,Boccaccio,Giovanni ,en,male,NULL,NULL,NULL,NULL,1313,1375,,,,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0103,薄伽丘,乔万尼,zh,male,NULL,NULL,NULL,NULL,1313,1375,,,,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0104,Brahms,Johannes,en,male,NULL,NULL,NULL,NULL,1833,1897,,,PL0048,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0104,勃拉姆斯,约翰内斯,zh,male,NULL,NULL,NULL,NULL,1833,1897,,,PL0048,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0105,Braine,John,en,male,NULL,NULL,NULL,NULL,1922,1986,,,PL0049,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0105,勃莱恩,约翰 ,zh,male,NULL,NULL,NULL,NULL,1922,1986,,,PL0049,,,,,,,,2017-07-10,OS,2017-10-13,MG
P0106,Han,Shaogong,en,male,yes,1968,1974,PL0052,1953,,,,PL0051,,,,,,,,2017-07-12,OS,2017-11-06,OS
P0106,韩,少功,zh,male,yes,1968,1974,PL0052,1953,,,,PL0051,,,,,,,,2017-07-12,OS,2017-11-06,OS
P0107,Wang ,Shiqiang,en,male,,,,,,,,,,,,,,,,,2017-07-12,OS,2017-11-06,OS
P0107,王,士强,zh,male,,,,,,,,,,,,,,,,,2017-07-12,OS,2017-11-06,OS
P0108,Xu ,Xiao,en,male,yes,,,,,,,,,,,,,,,,2017-07-12,OS,2017-07-12,OS
P0108,徐,晓 ,zh,male,yes,,,,1954,,,,PL0003,,,,,,,,2017-07-12,OS,2017-07-12,OS
P0109,Shu ,Ting,en,female,yes,1969,1972,?,1952,,Gong Peiyu,en,PL0056,?,?,,,,,,2017-07-18,LH,2017-10-13,MG
P0109,舒,婷,zh,female,yes,1969,1972,?,1952,,龚佩瑜 ,zh,PL0056,?,?,,,,,,2017-07-18,LH,2017-10-13,MG
P0110,Gorky,Maxim,en,male,NULL,NULL,NULL,NULL,1868,1936,,,PL0057,,,,,,,,2017-07-19,LH,2017-10-13,MG
P0110,Горький ,Максим,ru,male,NULL,NULL,NULL,NULL,1868,1936,,,PL0057,,,,,,,,2017-07-19,LH,2017-10-13,MG
P0110,高尔基,马克西姆,zh,male,NULL,NULL,NULL,NULL,1868,1936,,,PL0057,,,,,,,,2017-07-19,LH,2017-10-13,MG
P0115,Brodsky,Joseph,en,male,,,,,1940,1996,,,,,,,,,,,2017-07-19,OS,2017-11-08,MG
P0115,Бродский,Иосиф ,zh,male,,,,,1940,1996,,,,,,,,,,,2017-07-19,OS,2017-11-08,MG
P0115,布罗茨基,约瑟夫,ru,male,,,,,1940,1996,,,,,,,,,,,2017-07-19,OS,2017-11-08,MG
P0116,Kafka,Franz,en,male,NULL,NULL,NULL,NULL,1883,1924,,,PL0065,,,https://en.wikipedia.org/wiki/Franz_Kafka,,,,,2017-07-19,OS,2017-10-13,MG
P0116,卡夫卡 ,弗朗茨,zh,male,NULL,NULL,NULL,NULL,1883,1924,弗朗兹,,PL0065,,,https://en.wikipedia.org/wiki/Franz_Kafka,,,,,2017-07-19,OS,2017-10-13,MG
P0117,Kerouac,Jack,en,male,NULL,NULL,NULL,NULL,1922,1969,,,PL0066,,,https://en.wikipedia.org/wiki/Jack_Kerouac,,,,,2017-07-20,OS,2017-10-13,MG
P0117,杰克,凯鲁亚克 ,zh,male,NULL,NULL,NULL,NULL,1922,1969,,,PL0066,,,https://en.wikipedia.org/wiki/Jack_Kerouac,,,,,2017-07-20,OS,2017-10-13,MG
P0118,Milovan,Djilas,en,male,NULL,NULL,NULL,NULL,1911,1995,,,PL0059,,,https://en.wikipedia.org/wiki/Milovan_Djilas,,,,,2017-07-19,OS,2017-10-13,MG
P0118,Милован,Ђилас,sr,male,NULL,NULL,NULL,NULL,1911,1995,,,PL0059,NULL,NULL,https://en.wikipedia.org/wiki/Milovan_Djilas,,,,,2017-07-25,MG,2017-12-23,MG
P0118,米洛凡,吉拉斯,zh,male,NULL,NULL,NULL,NULL,1911,1995,密洛凡德热拉斯,zh,PL0059,NULL,NULL,https://en.wikipedia.org/wiki/Milovan_Djilas,,,,,2017-07-25,MG,2017-12-23,MG
P0119,Huang,Xiaolong,en,,yes,1963,1966,PL0006,1943,NULL,NULL,en,PL0012,,,T00026,,,,,2017-07-27,LH,2017-07-27,LH
P0119,黄,晓龙,zh,,yes,1963,1966,PL0006,1943,NULL,NULL,zh,PL0012,,,T00026,,,,,2017-07-27,LH,2017-09-16,CW
P0120,Zhang,Yang,en,male,yes,LENA,LENA,LENA,1944,,,,PL0060,,,,,,,,2017-08-01,LH,2017-11-06,OS
P0120,张, 扬,zh,male,yes,LENA,LENA,LENA,1944,,,,PL0060,,,,,,,,2017-08-01,LH,2017-11-06,OS
P0130,Xu,Chenggang,en,,,,,,,,,,,,,T00027,422,,,,2017-07-28,MG,2017-12-19,MG
P0130,许,成钢,zh,,,,,,,,,,,,,T00027,422,,,,2017-07-28,MG,2017-12-19,MG
P0131,Li,Daxing,en,,,,,,,,,,,,,T00044,554,,,,2017-07-28,MG,2017-12-19,MG
P0131,李,大兴,zh,,,,,,,,,,,,,T00044,554,,,,2017-07-28,MG,2017-12-19,MG
P0132,Tao,Jianhua,en,,,,,,,,,,,,,T00043,452,,,,2017-08-07,MG,2017-11-09,MG
P0132,陶,建华,zh,,,,,,,,,,,,,T00043,452,,,,2017-08-07,MG,2017-11-09,MG
P0133,Bo,Hua,en,male,,,,,1956,,NULL,NULL,PL0012,unknown,,T00044,533 539,,,,2017-08-07,MG,2017-12-19,MG
P0133,柏,桦,zh,male,,,,,1956,,NULL,NULL,PL0012,unknown,,T00044,533 539,,,,2017-08-07,MG,2017-12-19,MG
P0134,Lin,Mang,en,male,,,,,1949,,NULL,NULL,PL0104,S03,,T00045,291,,,,2017-08-11,MG,2017-12-19,MG
P0134,林,莽 ,zh,male,,,,,1949,,NULL,NULL,PL0104,S03,,T00045,291,,,,2017-08-11,MG,2017-12-19,MG
P0135,Liao,Yiwu,en,male,NULL,NULL,NULL,NULL,1958,,Lao Wei,en,PL0062,NULL,NULL,https://de.wikipedia.org/wiki/Liao_Yiwu,,,,,2017-08-11,MG,2017-12-19,MG
P0135,廖,亦武,zh,male,NULL,NULL,NULL,NULL,1958,,老 威,zh,PL0062,NULL,NULL,https://de.wikipedia.org/wiki/Liao_Yiwu,,,,,2017-08-11,MG,2017-11-06,OS
P0136,Bao,Jia,en,,yes,1970,1972,PL0072,1954,NULL,,,PL0002,,,T00110,495,,,"Mira: are we sure that this is the guy we are looking for? You don‘t mean this guy, right: https://baike.baidu.com/item/%E6%B1%A0%E5%AE%9D%E5%98%89 Btw, I  did not find him in the text file",2017-08-26,MG,2017-12-19,MG
P0136,宝,嘉,zh,,yes,1970,1972,PL0072,1954,NULL,,,PL0002,,,T00110,495,,,This person is a reader recorded in the Act-file and in the project bibliography,2017-08-26,MG,2017-11-09,MG
P0137,Fan,Qian,en,,no,NULL,NULL,NULL,,,,,PL0003,,,T00044,353,,,,2017-08-31,MG,2017-12-19,MG
P0137,范,迁,zh,,no,NULL,NULL,NULL,,,,,PL0003,,,T00044,353,,,,2017-08-31,MG,2017-12-19,MG
P0138,Bao ,Kun,en,male,no,NULL,NULL,NULL,1953,NULL,NULL,NULL,PL0002,unknown,,T00111,196,,,,2017-08-31,MG,2017-12-19,MG
P0138,鲍,昆,zh,male,no,NULL,NULL,NULL,1953,NULL,NULL,NULL,PL0002,unknown,,T00111,196,,,,2017-08-31,MG,2017-12-19,MG
P0139,Xiao,Xiao,en,,,,,,,,,,,,,,,,,,2017-08-31,MG,2017-08-31,MG
P0139,萧,萧,zh,,,,,,,,,,,,,,,,,,2017-08-31,MG,2017-08-31,MG
P0140,Chen,Danqing,en,male,yes,1969,unknown,PL0067,1953,,NULL,NULL,PL0003,NULL,,T00044,74,,,,2017-08-31,MG,2017-12-23,MG
P0140,陈,丹青,zh,male,yes,1969,unknown,PL0067,1953,,NULL,NULL,PL0003,NULL,,T00044,74,,,,2017-08-31,MG,2017-12-23,MG
P0141,Deledda,Grazia ,en,female,NULL,NULL,NULL,NULL,1871,1936,NULL,NULL,PL0068,NULL,NULL,https://de.wikipedia.org/wiki/Grazia_Deledda,,,,,2017-09-06,CW,2017-12-23,MG
P0141,格拉齐亚,黛莱达 ,zh,female,NULL,NULL,NULL,NULL,1871,1936,NULL,NULL,PL0068,NULL,NULL,https://de.wikipedia.org/wiki/Grazia_Deledda,,,,,2017-09-06,CW,2017-12-23,MG
P0142,Lin,Da,en,,yes,,,PL0008,1952,,Dinglin,en,PL0003,,,,,,,,2017-09-06,CW,2017-09-24,CW
P0142,林,达,zh,,yes,,,PL0008,1952,,丁林,zh,PL0003,,,,,,,,2017-09-06,CW,2017-09-24,CW
P0143,Jin,Zhong,en,,,,,PL0011,1926,2008,Zhang Shijing,en,PL0069,,,,,,,,2017-09-06,CW,2017-09-06,CW
P0143,金,中,zh,,,,,PL0011,1926,2008,章世箐 ,zh,PL0069,,,,,,,,2017-09-06,CW,2017-09-06,CW
P0144,Bei,Shan,en,,,,,,,,,,,,,T00011,78,,,,2017-09-20,MG,2017-12-23,MG
P0144,贝,山,zh,,,,,,,,,,,,,T00011,78,,,,2017-09-20,MG,2017-12-23,MG
P0145,Brontë,Charlotte,en,female,NULL,NULL,NULL,NULL,1816,1855,Currer Bell,en,PL0071,NULL,NULL,https://de.wikipedia.org/wiki/Charlotte_Bront%C3%AB,,,,,2017-09-22,MG,2017-10-13,MG
P0145,勃朗特,夏綠蒂,zh,female,NULL,NULL,NULL,NULL,1816,1855,,,PL0071,NULL,NULL,https://de.wikipedia.org/wiki/Charlotte_Bront%C3%AB,,,,,2017-09-22,MG,2017-10-13,MG
P0150,Link,Perry,en,male,NULL,NULL,NULL,NULL,1944,,NULL,NULL,,NULL,NULL,https://en.wikipedia.org/wiki/Perry_Link,,,,,2017-09-22,MG,2017-12-23,MG
P0150, 林,培瑞,zh,male,NULL,NULL,NULL,NULL,1944,,NULL,NULL,,NULL,NULL,https://en.wikipedia.org/wiki/Perry_Link,,,,,2017-09-22,MG,2017-12-23,MG
