person_id,family_name,first_name,name_lang,sex,rustication,time_of_rustication_start,time_of_rustication_end,place_of_rust,birthyear,deathyear,alt_name,alt_name_lang,place_of_birth,social_position,neibu_access,source_id_1,page_number_1,source_id_2,page_number_2,note,created,created_by,last_modified,last_modified_by
P0151,Camus,Albert,fr,male,NULL,NULL,NULL,NULL,1913,1960,NULL,NULL,PL0073,NULL,NULL,https://de.wikipedia.org/wiki/Albert_Camus,,,,,2017-09-22,MG,2017-12-23,MG
P0151,加缪,阿尔贝,zh,male,NULL,NULL,NULL,NULL,1913,1960,NULL,NULL,PL0073,NULL,NULL,https://zh.wikipedia.org/wiki/%E9%98%BF%E5%B0%94%E8%B4%9D%C2%B7%E5%8A%A0%E7%BC%AA,,,,,2017-09-22,MG,2017-12-23,MG
P0152,Cao,Xueqin,en,male,NULL,NULL,NULL,NULL,1715-1724,1762-1763,,,,NULL,NULL,https://de.wikipedia.org/wiki/Der_Traum_der_Roten_Kammer,,,,,2017-09-22,MG,2017-11-06,OS
P0152,曹,雪芹,zh,male,NULL,NULL,NULL,NULL,1715-1724,1762-1763,,,,NULL,NULL,https://zh.wikipedia.org/wiki/%E6%9B%B9%E9%9B%AA%E8%8A%B9,,,,,2017-09-22,MG,2017-11-06,OS
P0153,Yu,Pingbo,en,male,yes,CHIA-YI,,,1900,1990,Yu Mingheng,en,,S03,,https://en.wikipedia.org/wiki/Yu_Pingbo,,,,,2017-09-22,MG,2017-11-06,OS
P0153,俞,平伯,zh,male,yes,,,,1900,1990,俞銘衡,zh,,S03,,https://en.wikipedia.org/wiki/Yu_Pingbo,,,,,2017-09-22,MG,2017-11-06,OS
P0154,Yan,Lianke,en,male,no,NULL,NULL,NULL,1958,,NULL,NULL,PL0077,S09 ,,https://de.wikipedia.org/wiki/Yan_Lianke,,,,,2017-09-22,MG,2017-11-06,OS
P0154,阎,连科,zh,male,no,NULL,NULL,NULL,1958,,NULL,NULL,PL0077,S09 ,,https://paper-republic.org/authors/yan-lianke/,,,,,2017-09-22,MG,2017-11-06,OS
P0155,,,,,,,,,,,,,,,,,,,,,,,,
P0155,,,,,,,,,,,,,,,,,,,,,,,,
P0156,Qi,Zhi,en,male,no,NULL,NULL,NULL,,,,,,,,,,,,,2017-09-24,CW,2017-11-07,LH
P0156,启,之,zh,male,no,NULL,NULL,NULL,,,,,,,,,,,,,2017-09-24,CW,2017-11-07,LH
P0157,Li,Dazhao,en,male,NULL,NULL,NULL,NULL,1889,1927,,,PL0076,,,http://www.xujuneberlein.com/rem72.html,,,,,2017-09-24,CW,2017-11-06,OS
P0157,李,大釗,zh,male,NULL,NULL,NULL,NULL,1889,1927,,,PL0076,,,http://www.xujuneberlein.com/rem72.html,,,,,2017-09-24,CW,2017-11-06,OS
P0158,Chaplin,Charlie,en,male,NULL,NULL,NULL,NULL,1889,1977,Charles Spencer Chaplin,en,PL0036,NULL,NULL,https://de.wikipedia.org/wiki/Charlie_Chaplin,,,,,2017-09-27,MG,2017-10-13,MG
P0158,卓别林,查理,zh,male,NULL,NULL,NULL,NULL,1889,1977,查尔斯 斯宾赛,zh,PL0036,NULL,NULL,https://zh.wikipedia.org/wiki/%E6%9F%A5%E7%90%86%C2%B7%E5%8D%93%E5%88%AB%E6%9E%97,,,,,2017-09-27,MG,2017-10-13,MG
P0159,Chekhov,Anton,en,male,NULL,NULL,NULL,NULL,1860,1904,NULL,NULL,PL0078,NULL,NULL,https://en.wikipedia.org/wiki/Anton_Chekhov,,,,,2017-09-27,MG,2017-12-23,MG
P0159,契诃夫,安东,zh,male,NULL,NULL,NULL,NULL,1860,1904,NULL,NULL,PL0078,NULL,NULL,https://en.wikipedia.org/wiki/Anton_Chekhov,,,,,2017-09-27,MG,2017-12-23,MG
P0159,Че́хов ,Анто́н ,ru,male,NULL,NULL,NULL,NULL,1860,1904,NULL,NULL,PL0078,NULL,NULL,https://en.wikipedia.org/wiki/Anton_Chekhov,,,,,2017-09-27,MG,2017-12-23,MG
P0160,Dickens,Charles,en,male,NULL,NULL,NULL,NULL,1812,1870,NULL,NULL,PL0083,NULL,NULL,https://en.wikipedia.org/wiki/Charles_Dickens,,,,,2017-09-29,MG,2017-12-23,MG
P0160,狄更斯,查尔斯,zh,male,NULL,NULL,NULL,NULL,1812,1870,NULL,NULL,PL0083,NULL,NULL,https://en.wikipedia.org/wiki/Charles_Dickens,,,,,2017-09-29,MG,2017-12-23,MG
P0161,Chernyshevsky,Nikolay Gavrilovich,en,male,NULL,NULL,NULL,NULL,1828,1889,NULL,NULL,PL0079,NULL,NULL,https://en.wikipedia.org/wiki/Nikolay_Chernyshevsky,,,,,2017-09-29,MG,2017-12-23,MG
P0161,车尔尼雪夫斯基,尼古拉 加夫里诺维奇,zh,male,NULL,NULL,NULL,NULL,1828,1889,NULL,NULL,PL0079,NULL,NULL,https://en.wikipedia.org/wiki/Nikolay_Chernyshevsky,,,,,2017-09-29,MG,2017-12-23,MG
P0161,Николай ,Гаврилович Чернышевский,ru,male,NULL,NULL,NULL,NULL,1828,1889,NULL,NULL,PL0079,NULL,NULL,https://en.wikipedia.org/wiki/Nikolay_Chernyshevsky,,,,,2017-09-29,MG,2017-12-23,MG
P0162,Hai,Mo,en,male,NULL,NULL,NULL,NULL,1923,1968,,,PL0105,NULL,NULL,https://baike.baidu.com/item/%E6%B5%B7%E9%BB%98,,,,,2017-10-03,MG,2017-12-23,MG
P0162,海,默,zh,male,NULL,NULL,NULL,NULL,1923,1968,原名张泽藩 ,zh,PL0105,NULL,NULL,https://baike.baidu.com/item/%E6%B5%B7%E9%BB%98,,,,,2017-10-03,MG,2017-12-23,MG
P0163,Li,Shu,en,,NULL,NULL,NULL,NULL,1883,1954,,,PL0081,,,https://zh.wikipedia.org/wiki/%E9%BB%8E%E6%BE%8D,,,,,2017-10-03,MG,2017-10-03,MG
P0163,黎,澍,zh,,NULL,NULL,NULL,NULL,1883,1954,,,PL0081,,,https://zh.wikipedia.org/wiki/%E9%BB%8E%E6%BE%8D,,,,,2017-10-03,MG,2017-10-03,MG
P0164,Chen,Jingrong,en,,,,,,1917,1989,,,PL0006,,,https://zh.wikipedia.org/wiki/%E9%99%88%E6%95%AC%E5%AE%B9,,,,,2017-10-03,MG,2017-10-03,MG
P0164,陈,敬容,zh,,,,,,1917,1989,陈懿范,zh,PL0006,,,https://zh.wikipedia.org/wiki/%E9%99%88%E6%95%AC%E5%AE%B9,,,,,2017-10-03,MG,2017-10-03,MG
P0165,Jiang,Dingyue,en,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0165,蔣,定粵,zh,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0166,Wu,,en,female,,,,,,,,,,,,,,,,(Wu Hong‘s mother),2017-10-03,MG,2017-10-13,MG
P0166,鸿,,zh,female,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-13,MG
P0167,Yan,Wenliang,en,male,,,,,1893,1988,,,PL0082,,,https://zh.wikipedia.org/wiki/%E9%A1%8F%E6%96%87%E6%A8%91,,,,,2017-10-03,MG,2017-12-23,MG
P0167,颜,文樑 ,zh,male,,,,,1893,1988,,,PL0082,,,https://zh.wikipedia.org/wiki/%E9%A1%8F%E6%96%87%E6%A8%91,,,,,2017-10-03,MG,2017-12-23,MG
P0168,Xiao,Xia,en,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0168,,,zh,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0169,Wang,Hanying,en,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0169,,,zh,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0170,Zhang,(Zhang Langlang‘s father),en,male,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-13,MG
P0170,张,,zh,male,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-13,MG
P0171,Teacher Ling,,en,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0171,凌老师,,zh,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0172,,Zhenzhen,en,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0172,,,zh,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0173,Liu,Nina,en,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0173,刘,妮娜,zh,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0174,Mao,Zedong,en,male,NULL,NULL,NULL,NULL,1893,1976,NULL,NULL,PL0080,NULL,NULL,https://en.wikipedia.org/wiki/Mao_Zedong,,,,,2017-10-03,MG,2017-12-23,MG
P0174,毛,泽东,zh,male,NULL,NULL,NULL,NULL,1893,1976,NULL,NULL,PL0080,NULL,NULL,https://en.wikipedia.org/wiki/Mao_Zedong,,,,,2017-10-03,MG,2017-12-23,MG
P0175,Peng,Yilin,en,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0175,,,zh,,,,,,,,,,,,,,,,,,2017-10-03,MG,2017-10-03,MG
P0176,Dedijer ,Vladimir,en,male,NULL,NULL,NULL,NULL,1914,1990,NULL,NULL,PL0088,NULL,NULL,https://de.wikipedia.org/wiki/Vladimir_Dedijer,,,,,2017-10-08,MG,2017-12-23,MG
P0176,杰吉耶尔,弗拉吉米尔,zh,male,NULL,NULL,NULL,NULL,1914,1990,NULL,NULL,PL0088,NULL,NULL,https://de.wikipedia.org/wiki/Vladimir_Dedijer,,,,,2017-10-08,MG,2017-12-23,MG
P0177,De Santis,Giuseppe,it,male,NULL,NULL,NULL,NULL,1917,1997,NULL,NULL,PL0086,NULL,NULL,https://de.wikipedia.org/wiki/Giuseppe_De_Santis,,,,,2017-10-08,MG,2017-12-23,MG
P0177,德桑蒂斯,朱塞佩,zh,male,NULL,NULL,NULL,NULL,1917,1997,NULL,NULL,PL0086,NULL,NULL,https://de.wikipedia.org/wiki/Giuseppe_De_Santis,,,,,2017-10-08,MG,2017-12-23,MG
P0178,Darwin,Charles,en,male,NULL,NULL,NULL,NULL,1809,1882,NULL,NULL,PL0085,NULL,NULL,https://de.wikipedia.org/wiki/Charles_Darwin,,,,,2017-10-08,MG,2017-12-23,MG
P0178,达尔文,查尔斯,zh,male,NULL,NULL,NULL,NULL,1809,1882,NULL,NULL,PL0085,NULL,NULL,https://de.wikipedia.org/wiki/Charles_Darwin,,,,,2017-10-08,MG,2017-12-23,MG
P0179,Crankshaw ,Edward ,en,male,NULL,NULL,NULL,NULL,1909,1984,NULL,NULL,PL0087,NULL,NULL,https://en.wikipedia.org/wiki/Edward_Crankshaw,,,,,2017-10-08,MG,2017-12-23,MG
P0179,克兰克肖,爱德华,zh,male,NULL,NULL,NULL,NULL,1909,1984,NULL,NULL,PL0087,NULL,NULL,https://en.wikipedia.org/wiki/Edward_Crankshaw,,,,,2017-10-08,MG,2017-12-23,MG
P0180,Song,Yongyi,en,male,,,,,1949,,,,PL0003,,,https://fr.wikipedia.org/wiki/Song_Yongyi,,,,,2017-10-09,MG,2017-10-14,CW
P0180,宋,永毅,zh,male,,,,,1949,,,,PL0003,,,https://fr.wikipedia.org/wiki/Song_Yongyi,,,,,2017-10-09,MG,2017-10-14,CW
P0181,Marx,Karl,en,male,NULL,NULL,NULL,NULL,1818,1883,NULL,NULL,PL0095,NULL,NULL,https://en.wikipedia.org/wiki/Karl_Marx,,,,,2017-10-24,MG,2017-12-23,MG
P0181,马克思,卡尔,zh,male,NULL,NULL,NULL,NULL,1818,1883,NULL,NULL,PL0095,NULL,NULL,https://en.wikipedia.org/wiki/Karl_Marx,,,,,2017-10-24,MG,2017-12-23,MG
P0182,Lenin,Vladimir,en,male,NULL,NULL,NULL,NULL,1870,1924,Vladimir Ilyich Ulyanov,en,PL0094,NULL,NULL,https://en.wikipedia.org/wiki/Vladimir_Lenin,,,,,2017-10-24,MG,2017-12-23,MG
P0182,列寧,弗拉基米尔,zh,male,NULL,NULL,NULL,NULL,1870,1924,弗拉基米尔 伊里奇 列宁,zh,PL0094,NULL,NULL,https://en.wikipedia.org/wiki/Vladimir_Lenin,,,,,2017-10-24,MG,2017-12-23,MG
P0182,Ленин,Владимир,ru,male,NULL,NULL,NULL,NULL,1870,1924,Влади́мир Ильи́ч Улья́нов,ru,PL0094,NULL,NULL,https://en.wikipedia.org/wiki/Vladimir_Lenin,,,,,2017-10-24,MG,2017-12-23,MG
P0183,Li,Ruzhen,en,male,NULL,NULL,NULL,NULL,1763,1830,Songsh Daoren,en,PL0002,NULL,NULL,https://en.wikipedia.org/wiki/Li_Ruzhen,,,,,2017-10-25,MG,2017-12-23,MG
P0183,李,汝珍 ,zh,male,NULL,NULL,NULL,NULL,1763,1830,松石道人 ,zh,PL0002,NULL,NULL,https://en.wikipedia.org/wiki/Li_Ruzhen,,,,,2017-10-25,MG,2017-12-23,MG
P0184,Fan,Zhen,en,male,NULL,NULL,NULL,NULL,450,515,NULL,NULL,PL0097,NULL,NULL,https://en.wikipedia.org/wiki/Fan_Zhen,,,,,2017-10-30,MG,2017-12-23,MG
P0184,范,缜,zh,male,NULL,NULL,NULL,NULL,450,515,NULL,NULL,PL0097,NULL,NULL,https://en.wikipedia.org/wiki/Fan_Zhen,,,,,2017-10-30,MG,2017-12-23,MG
P0185,Yi,Jia,zh,male,NULL,NULL,NULL,NULL,200,169,Yi Sheng,en,PL0077,NULL,NULL,https://en.wikipedia.org/wiki/Jia_Yi,,,,,2017-10-30,MG,2017-12-23,MG
P0185,贾,谊 ,en,male,NULL,NULL,NULL,NULL,200,169,贾生 ,zh,PL0077,NULL,NULL,https://en.wikipedia.org/wiki/Jia_Yi,,,,,2017-10-30,MG,2017-12-23,MG
P0186,Kongzi,,en,male,NULL,NULL,NULL,NULL,551,479,Kong Fuzi,en,PL0098,NULL,NULL,https://de.wikipedia.org/wiki/Konfuzius,,,,,2017-10-30,MG,2017-12-23,MG
P0186,孔子,,zh,male,NULL,NULL,NULL,NULL,551,479,孔夫子,zh,PL0098,NULL,NULL,https://de.wikipedia.org/wiki/Konfuzius,,,,,2017-10-30,MG,2017-12-23,MG
P0187,Kuan,Huan,en,male,NULL,NULL,NULL,NULL,unknown,unknown,NULL,NULL,PL0099,NULL,NULL,https://zh.wikipedia.org/wiki/%E6%A1%93%E5%AF%AC,,,,,2017-10-30,MG,2017-12-23,MG
P0187,桓,宽,zh,male,NULL,NULL,NULL,NULL,unknown,unknown,NULL,NULL,PL0099,NULL,NULL,https://zh.wikipedia.org/wiki/%E6%A1%93%E5%AF%AC,,,,,2017-10-30,MG,2017-12-23,MG
P0999,anonymous, ,en,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,,,,,2017-11-07,DP,2017-11-07,DP
P0999,无名, ,zh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,,,,,2017-11-07,DP,2017-11-07,DP
P0188,Salinger,Jerome David,en,male,NULL,NULL,NULL,NULL,1919,2010,NULL,NULL,PL0050,NULL,NULL,https://de.wikipedia.org/wiki/J._D._Salinger,,,,,2017-12-14,MG,2017-12-23,MG
P0188,塞林格,杰罗姆 大卫,zh,male,NULL,NULL,NULL,NULL,1919,2010,NULL,NULL,PL0050,NULL,NULL,https://de.wikipedia.org/wiki/J._D._Salinger,,,,,2017-12-14,MG,2017-12-23,MG
P0189,Turgenev,Ivan Sergeyevich,en,male,NULL,NULL,NULL,NULL,1818,1883,NULL,NULL,PL0030,NULL,NULL,https://en.wikipedia.org/wiki/Ivan_Turgenev,,,,,2017-12-14,MG,2017-12-23,MG
P0189,Турге́нев,Ива́н Серге́евич,ru,male,NULL,NULL,NULL,NULL,1818,1883,NULL,NULL,PL0030,NULL,NULL,https://en.wikipedia.org/wiki/Ivan_Turgenev,,,,,2017-12-14,MG,2017-12-23,MG
P0189,屠格涅夫,伊万 谢尔盖耶维奇,zh,male,NULL,NULL,NULL,NULL,1818,1883,NULL,NULL,PL0030,NULL,NULL,https://en.wikipedia.org/wiki/Ivan_Turgenev,,,,,2017-12-14,MG,2017-12-23,MG
P0190,Ilin,Mikhail,en,male,NULL,NULL,NULL,NULL,1895,1953,NULL,NULL,,NULL,NULL,http://worldcat.org/identities/viaf-97149066624865602270/,,,,,2017-12-19,MG,2017-12-23,MG
P0190,伊林,米,zh,male,NULL,NULL,NULL,NULL,1895,1953,NULL,NULL,,NULL,NULL,http://worldcat.org/identities/viaf-97149066624865602270/,,,,,2017-12-19,MG,2017-12-23,MG
P0190,Ильин,Михаил,ru,male,NULL,NULL,NULL,NULL,1895,1953,NULL,NULL,,NULL,NULL,http://worldcat.org/identities/viaf-97149066624865602270/,,,,,2017-12-19,MG,2017-12-23,MG
P0191,Wang,Yinglin,en,male,NULL,NULL,NULL,NULL,1223,1296,NULL,NULL,PL0069,,NULL,http://www.chinaknowledge.de/History/Song/personswangyinglin.html,,,,,2017-12-23,OS,2017-12-23,OS
P0191,王,應麟 ,zh,male,NULL,NULL,NULL,NULL,1223,1296,NULL,NULL,PL0069,,NULL,http://www.chinaknowledge.de/History/Song/personswangyinglin.html,,,,,2017-12-23,OS,2017-12-23,OS
P0192,Feng,Menglong,en,male,NULL,NULL,NULL,NULL,1574,1646,NULL,NULL,PL0103,,NULL,https://en.wikipedia.org/wiki/Feng_Menglong,,,,,2017-12-23,OS,2017-12-23,OS
P0192,冯,梦龙,zh,male,NULL,NULL,NULL,NULL,1574,1646,NULL,NULL,PL0103,,NULL,https://en.wikipedia.org/wiki/Feng_Menglong,,,,,2017-12-23,OS,2017-12-23,OS
P0193,Stalin,Joseph Vissarionovich,en,male,NULL,NULL,NULL,NULL,1878,1953,NULL,NULL,PL0105,,NULL,https://en.wikipedia.org/wiki/Joseph_Stalin,,,,,2017-12-23,OS,2017-12-23,OS
P0193,Сталин,Иосиф Виссарионович,ru,male,NULL,NULL,NULL,NULL,1878,1953,NULL,NULL,PL0105,,NULL,https://en.wikipedia.org/wiki/Joseph_Stalin,,,,,2017-12-23,OS,2017-12-23,OS
P0194,Lin,Liguo,en,male,NULL,NULL,NULL,NULL,1946,1971,NULL,NULL,unknown,,YES,T00124,544,,,"1945 and 1946 can be found for his birth year, academic publications rather stick to 1946. Generally speaking, few information is known about his early years.",2017-12-23,OS,2017-12-23,OS
P0194,林,立果,zh,male,NULL,NULL,NULL,NULL,1946,1971,NULL,NULL,unknown,,YES,T00124,544,,,"1945 and 1946 can be found for his birth year, academic publications rather stick to 1946. Generally speaking, few information is known about his early years.",2017-12-23,OS,2017-12-23,OS
P0195,Pantsov,Alexander,en,male,NULL,NULL,NULL,NULL,1955,,NULL,NULL,PL0106,,NULL,https://prabook.com/web/alexander_vadimovich.pantsov/640626,,,,,2017-12-23,OS,2017-12-23,OS
P0196,Sun Chang ,Kang-i ,en,male,NULL,NULL,NULL,NULL,1944,,NULL,NULL,PL0002,NULL,NULL,https://en.wikipedia.org/wiki/Kang-i_Sun_Chang,,,,,2017-12-29,OS,2017-12-29,OS
P0196,孫,康宜,zh,male,NULL,NULL,NULL,NULL,1944,,NULL,NULL,PL0002,NULL,NULL,https://en.wikipedia.org/wiki/Kang-i_Sun_Chang,,,,,2017-12-29,OS,2017-12-29,OS
