place_ID,place_name,lat,long,created,created_by,last_modified,last_modified_by,note
PL0001,China,35.86166,104.195397,2017-07-07,OS,2017-07-07,OS,
PL0002,Beijing,39.9042,116.407396,2017-07-08,OS,2017-07-08,OS,http://www.latlong.net/
PL0003,Shanghai,31.23039,121.473702,2017-07-09,OS,2017-07-09,OS,
PL0004,Chengdu,30.572815,104.066801,2017-07-10,OS,2017-07-10,OS,
PL0005,Xuanhua,40.608793,115.099494,2017-07-11,OS,2017-07-11,OS,
PL0006,Sichuan,30.263803,102.805475,2017-07-12,OS,2017-07-12,OS,
PL0007,Yunnan,24.475285,101.343106,2017-07-13,OS,2017-07-13,OS,
PL0008,Heilongjiang,47.121647,128.738231,2017-07-14,OS,2017-07-14,OS,
PL0009,Laixi,36.889084,120.51769,2017-07-15,OS,2017-07-15,OS,
PL0010,Ningnan,27.066308,102.759686,2017-07-16,OS,2017-07-16,OS,
PL0011,Shandong,35.893957,117.9249,2017-07-17,OS,2017-07-17,OS,
PL0012,Chongqing,29.561008,106.552635,2017-07-18,OS,2017-07-18,OS,
PL0013,Shenqiu,33.409368,115.098583,2017-07-19,OS,2017-07-19,OS,
PL0014,Xinjiang,42.524636,87.539585,2017-07-20,OS,2017-07-20,OS,
PL0015,Xianning,29.841438,114.322439,2017-07-21,OS,2017-07-21,OS,
PL0016,Germany,51.165691,10.451526,2017-07-22,OS,2017-07-22,OS,
PL0017,Hongkong,22.396428,114.109497,2017-07-23,OS,2017-07-23,OS,
PL0018,Tianjin,39.343357,117.361648,2017-07-24,OS,2017-07-24,OS,
PL0019,Harbin,45.803775,126.534967,2017-07-08,OS,2017-07-08,OS,
PL0020,Shenyang,41.805699,123.431472,2017-07-08,OS,2017-07-08,OS,
PL0021,Yan'an,36.585445,109.489757,2017-07-08,OS,2017-07-08,OS,
PL0022,Baiyangdian,38.941441,115.969465,2017-07-08,OS,2017-07-08,OS,
PL0023,Breslau,51.107885,17.038538,2017-07-08,OS,2017-07-08,OS,
PL0024,Sheker,42.544292,71.171379,2017-07-09,OS,2017-07-09,OS,
PL0025,Bolshoy Fontan,46.482526,30.72331,2017-07-09,OS,2017-07-09,OS,
PL0026,Kazan,55.830431,49.066081,2017-07-09,OS,2017-07-09,OS,
PL0027,Moscow,55.755826,37.6173,2017-07-09,OS,2017-07-09,OS,
PL0028,Birmendreïs,36.735349,3.050374,2017-07-09,OS,OS,OS,
PL0029,Vonu,40.141308,19.692947,2017-07-09,OS,2017-07-09,OS,
PL0030,Oryol,52.966847,36.06249,2017-07-09,OS,2017-07-09,OS,
PL0031,Stagira,40.591667,23.794722,2017-07-09,OS,2017-07-09,OS,
PL0032,Dobroslavivka,50.3253,34.82574,2017-07-09,OS,2017-07-09,OS,
PL0033,Craiova,44.330179,23.794881,2017-07-10,OS,2017-07-10,OS,
PL0034,Izium Raion,49.212145,37.266501,2017-07-10,OS,2017-07-10,OS,
PL0035,Eisenach,50.979571,10.314687,2017-07-10,OS,2017-07-10,OS,
PL0036,London,51.507351,-0.127758,2017-07-10,OS,2017-07-10,OS,
PL0037,Haimen,31.871173,121.181615,2017-07-10,OS,2017-07-10,OS,
PL0038,Schöneberg,52.489344,13.352548,2017-07-10,OS,2017-07-10,OS,
PL0039,Shuya,56.851134,41.357534,2017-07-10,OS,2017-07-10,OS,
PL0040,Tours,47.394144,0.68484,2017-07-10,OS,2017-07-10,OS,
PL0041,Foxrock,53.266889,-6.18401,2017-07-10,OS,2017-07-10,OS,
PL0042,Bonn,50.73743,7.098207,2017-07-10,OS,2017-07-10,OS,
PL0043,Sveaborg,60.1454,24.98814,2017-07-10,OS,2017-07-10,OS,
PL0044,La Côte-Saint-André,45.393794,5.260022,2017-07-10,OS,2017-07-10,OS,
PL0045,Shaoxing,29.995762,120.586109,2017-07-12,OS,2017-07-12,OS,
PL0046,Taiyuan,37.87059,112.548879,2017-07-12,OS,2017-07-12,OS,
PL0047,Paris,48.856614,2.352222,2017-07-12,OS,2017-07-12,OS,
PL0048,Hamburg,53.551085,9.993682,2017-07-12,OS,2017-07-12,OS,
PL0049,Bradford,53.795984,-1.759398,2017-07-12,OS,2017-07-12,OS,
PL0050,New York,40.712784,-74.005941,2017-07-12,OS,2017-07-12,OS,
PL0051,Changsha,28.228209,112.938814,2017-07-12,OS,2017-07-12,OS,
PL0052,Miluo,28.806394,113.06724,2017-07-12,OS,2017-07-12,OS,
PL0053,Beidahuang,45.73722,126.692441,2017-07-12,OS,2017-07-12,OS,
PL0054,Urumqi,43.825592,87.616848,2017-07-12,OS,2017-07-12,OS,
PL0055,Xichang,27.894504,102.264449,2017-07-12,OS,2017-07-12,OS,
PL0056,Jinjiang (Fujian),24.781681,118.552365,2017-07-18,LH,2017-07-18,LH,
PL0057,Nizhny Novgorod,56.296504,43.936059,2017-07-19,LH,2017-07-19,LH,
PL0058,Saint Petersburg,59.93428,30.335099,2017-07-18,OS,2017-07-18,OS,
PL0059,Mojkovac,42.9586111111,19.5816666667,2017-07-25,MG,2017-07-25,MG,
PL0060,Changge,34.2082008339,113.757755302,2017-08-01,LH,2017-08-08,MG,
PL0061,Lufeng,23.165614,116.210632,2017-08-08,MG,2017-08-08,MG,
PL0062,Yanting,31.208363,105.389453,2017-08-11,MG,2017-08-11,MG,
PL0063,Berlin,52.52437,13.41053,2017-08-15,MG,2017-08-15,MG,
PL0064,Vietnam,14.058324,108.277199,2017-08-26,MG,2017-08-26,MG,
PL0065,Prague,50.075538,14.4378,2017-07-19,OS,2017-07-19,OS,
PL0066,Lowell,42.633425,-71.316172,2017-07-20,OS,2017-07-20,OS,
PL0067,Ganzhou,25.830694,114.933546,2017-08-31,MG,2017-08-31,MG,
PL0068,Nuoro,40.320242,9.326438,2017-09-06,CW,2017-09-06,CW,
PL0069,Ningbo,29.868336,121.54399,2017-09-06,CW,2017-09-06,CW,
PL0070,Guangzhou,23.128994,113.25325,2017-09-08,MG,2017-09-08,MG,
PL0071,Thornton,53.7833,-1.85,2017-09-22,MG,2017-09-22,MG,
PL0072,Princeton,40.3486111,-74.6594444,2017-09-22,MG,2017-09-22,MG,
PL0073,Dréan,36.6848,7.7511,2017-09-22,MG,2017-09-22,MG,
PL0074,Lanzhou,36.061089,103.834303,2017-09-16,CW,2017-09-22,CW,
PL0075,Gobi Desert,42.795154,105.032363,2017-09-16,CW,2017-09-22,CW,
PL0076,Hebei,37.895659,114.904221,2017-09-24,CW,2017-09-24,CW,
PL0077,Luoyang,23.16244,114.27342,2017-09-26,MG,2017-09-26,MG,
PL0078,Taganrog,47.23617,38.89688,2017-09-27,MG,2017-09-27,MG,
PL0079,Saratow,51.592365,45.960804,2017-09-29,MG,2017-09-29,MG,
PL0080,Shaoshan,27.905996376,112.474664768,2017-10-03,MG,2017-10-03,MG,
PL0081,Huangbei,29.758889,118.534167,2017-10-03,MG,2017-10-03,MG,
PL0082,Suzhou,31.30408,120.59538,2017-10-03,MG,2017-10-03,MG,
PL0083,Landport,50.803,-1.087,2017-10-08,MG,2017-10-08,MG,
PL0084,Abingdon,51.67109,-1.28278,2017-10-09,MG,2017-10-09,MG,
PL0085,Shrewsbury,52.71009,-2.75208.,2017-10-09,MG,2017-10-09,MG,
PL0086,Fondi,41.35285,13.43227,2017-10-09,MG,2017-10-09,MG,
PL0087,Essex,51.765907,0.667367,2017-10-09,MG,2017-10-09,MG,
PL0088,Belgrade,44.80401,20.46513,2017-10-09,MG,2017-10-09,MG,
PL0089,Taipei,25.105497,121.597366,2017-10-16,MG,2017-10-16,MG,
PL0090,Nanjing,32.06167,118.77778,2017-10-24,MG,2017-10-24,MG,
PL0091,Hankou,30.541831166,114.32583203,2017-10-24,MG,2017-10-24,MG,
PL0092,Zhengzhou,34.75778,113.64861,2017-10-24,MG,2017-10-24,MG,
PL0093,Changchun,43.892362,125.34072,2017-10-24,MG,2017-10-24,MG,
PL0094,Ulyanovsk,54.32824,48.38657,2017-10-24,MG,2017-10-24,MG,
PL0095,Trier,49.75565,6.63935,2017-10-24,MG,2017-10-24,MG,
PL0096,Hangzhou,29.9978,119.7722,2017-10-30,MG,2017-10-30,MG,
PL0097,Zhumadian,32.97944,114.02944,2017-10-30,MG,2017-10-30,MG,
PL0098,Qufu,35.59667,116.99111,2017-10-30,MG,2017-10-30,MG,
PL0099,Shangcai,33.397216,114.476947,2017-10-30,MG,2017-10-30,MG,
PL0100,Jiangsu,33.140172,119.788925,2017-11-19,CW,2017-11-19,CW,
PL0101,Düsseldorf,51.227741,6.773456,2017-12-13,MG,2017-12-13,MG,
PL0102,New Brunswick,40.486216,-74.451819,2017-12-17,MG,2017-12-17,MG,
PL0103,Changzhou,31.811226,119.974061,2017-12-23,OS,2017-12-23,OS,
PL0104,Xushui,39.018736,115.655774,2017-12-19,MG,2017-12-19,MG,
PL0105,Longkou,37.646108,120.477813,2017-12-23,MG,2017-12-23,MG,
PL0106,Gori,41.985414,44.108411,2017-12-23,OS,2017-12-23,OS,
PL0107,Yegoryevsk,55.385141,39.032322,2017-12-23,OS,2017-12-23,OS,
PL0108,Yizhen ,34.203246,108.945896,2017-12-29,OS,2017-12-29,OS,
PL0109,Stanford,37.427475,-122.169719,2017-12-29,OS,2017-12-29,OS,
PL0110,,,,,,,,
PL0111,,,,,,,,
PL0112,,,,,,,,
PL0113,,,,,,,,
PL0114,,,,,,,,
PL0115,,,,,,,,
PL0116,,,,,,,,
PL0117,,,,,,,,
PL0118,,,,,,,,
PL0119,,,,,,,,
PL0120,,,,,,,,
PL0121,,,,,,,,
PL0122,,,,,,,,
PL0123,,,,,,,,
PL0124,,,,,,,,
PL0125,,,,,,,,
PL0126,,,,,,,,
PL0127,,,,,,,,
PL0128,,,,,,,,
PL0129,,,,,,,,
PL0130,,,,,,,,
PL0131,,,,,,,,
PL0132,,,,,,,,
PL0133,,,,,,,,
PL0134,,,,,,,,
PL0135,,,,,,,,
PL0136,,,,,,,,
PL0137,,,,,,,,
PL0138,,,,,,,,
PL0139,,,,,,,,
PL0140,,,,,,,,
PL0141,,,,,,,,
PL0142,,,,,,,,
PL0143,,,,,,,,
PL0144,,,,,,,,
PL0145,,,,,,,,
PL0146,,,,,,,,
PL0147,,,,,,,,
PL0148,,,,,,,,
PL0149,,,,,,,,
PL0150,,,,,,,,
PL0151,,,,,,,,
PL0152,,,,,,,,
PL0153,,,,,,,,
PL0154,,,,,,,,
PL0155,,,,,,,,
PL0156,,,,,,,,
PL0157,,,,,,,,
PL0158,,,,,,,,
PL0159,,,,,,,,
PL0160,,,,,,,,
PL0161,,,,,,,,
PL0162,,,,,,,,
PL0163,,,,,,,,
PL0164,,,,,,,,
PL0165,,,,,,,,
PL0166,,,,,,,,
PL0167,,,,,,,,
PL0168,,,,,,,,
PL0169,,,,,,,,
PL0170,,,,,,,,
PL0171,,,,,,,,
PL0172,,,,,,,,
PL0173,,,,,,,,
PL0174,,,,,,,,
PL0175,,,,,,,,
PL0176,,,,,,,,
PL0177,,,,,,,,
PL0178,,,,,,,,
PL0179,,,,,,,,
PL0180,,,,,,,,
PL0181,,,,,,,,
