prim_source_id,title,subtitle,title_lang,person_id,genre_id,publication_place,publication_date,publishing_house,first_chin_edition,neibu,source_id,serial_part,pages,commentary,note,created,created_by,last_modified,last_modified_by,,,,,,,,
PS00001,Silent China,,en,P0001,G01,PL0003,1932,Beixin shuju,1932,no,,,,In the essay Lu Xun 'critized the large-scale suppression of speech and writing during the Qing dynasty and the early Republican era for producing a 'silent China' ... for centuries,,2017-07-03,LH,2017-10-02,DP,,,,,,,,
PS00001,无声的中国 ,,zh,P0001,G01,PL0003,1932,Beixin shuju,1932,no,,,,In the essay Lu Xun 'critized the large-scale suppression of speech and writing during the Qing dynasty and the early Republican era for producing a 'silent China' ... for centuries,,2017-07-03,LH,2017-10-02,DP,,,,,,,,
PS00002,English 900,,en,I0003,G20,PL0050,1964,Macmillan,,no,,,,,,2017-07-12,OS,2017-10-16,MG,,,,,,,,
PS00004,The White Ship,,en,P0076,G21,PL0003,1973,Shanghai renmin chubanshe,1973,yes,,,,,,2017-07-12,OS,2017-07-12,OS,,,,,,,,
PS00004,白轮船 ,,zh,P0076,G21,PL0003,1973,Shanghai renmin chubanshe,1973,yes,,,,,,2017-07-12,OS,2017-07-12,OS,,,,,,,,
PS00008,unknown,,en,P0077,G10,,,,,NULL,,,,A collection of her poetry,,2017-07-12,OS,2018-02-09,OS,,,,,,,,
PS00010,Ticket to the Stars,,en,P0078,G04,PL0002,1963,Zuojia chubanshe,,,,,,,,2017-07-12,OS,2017-07-12,OS,,,,,,,,
PS00010,帶星星的火車票 ,,zh,P0078,G04,PL0002,1963,Zuojia chubanshe,,yes,,,,translated into Chinese only 2 years after the original publication. Translated by Wang Ping ?? and others. ,,2017-07-12,OS,2017-10-02,DP,,,,,,,,
PS00013,My Universities,,en,P0110,G03,PL0003,1950,Guanghua chubanshe,,no,,,,,,2017-07-19,LH,2017-10-16,MG,,,,,,,,
PS00013,Мои университеты ,,ru,P0110,G03,PL0003,1950,Guanghua chubanshe,,no,,,,,,2017-07-19,LH,2017-10-16,MG,,,,,,,,
PS00013,我的大学 ,,zh,P0110,G03,PL0003,1950,Guanghua chubanshe,,no,,,,,,2017-07-19,LH,2017-10-16,MG,,,,,,,,
PS00015,My Apprenticeship,,en,P0110,G03,PL0002,1956,Renmin wenxue chubanshe,,no,,,,,,2017-07-19,LH,2017-10-16,MG,,,,,,,,
PS00015,在人间 ,,zh,P0110,G03,PL0002,1956,Renmin wenxue chubanshe,,no,,,,,,2017-07-19,LH,2017-10-16,MG,,,,,,,,
PS00015,V lyudyakh,,ru,P0110,G03,PL0002,1956,Renmin wenxue chubanshe,,no,,,,,,2017-07-19,LH,2017-10-16,MG,,,,,,,,
PS00022,Der Prozess,,de,P0116,G04,PL0003,1966,Zuojia chubanshe,,yes,,,,,,2017-07-19,OS,2017-07-19,OS,,,,,,,,
PS00022,审判及其它 ,,zh,P0116,G04,PL0003,1966,Zuojia chubanshe,,yes,,,,,,2017-07-19,OS,2017-07-19,OS,,,,,,,,
PS00023,On the road,,en,P0117,G04,PL0003,1962,Zuojia chubanshe,,yes,,,,,,2017-07-20,OS,2017-10-02,DP,,,,,,,,
PS00023,在路上 ,,zh,P0117,G04,PL0003,1962,Zuojia chubanshe,,yes,,,,,,2017-09-27,MG,2017-09-27,MG,,,,,,,,
PS00024,The New Class,An Analysis of the Communist System,en,P0118,G24,PL0002,1963,Shijie zhishi chubanshe,1963,yes,,,,,,2017-07-25,MG,2017-10-16,MG,,,,,,,,
PS00024,新阶级 ,对共产主义制度的分析,zh,P0118,G24,PL0002,1963,Shijie zhishi chubanshe,1963,yes,,,,,,2017-07-25,MG,2017-10-16,MG,,,,,,,,
PS00025,Letters Between Two,,eh,P0001,G25,PL0002,1951,Lu Xun quanji chubanshe,1933,no,,,,Letters between Two has been translated into English by Bonnie MacDougall. These are the heavily edited love letters between Lu Xun and his wife Xu Guangping,,2017-07-27,LH,2017-10-24,MG,,,,,,,,
PS00025,两地书 ,,zh,P0001,G25,PL0002,1951,Lu Xun quanji chubanshe,1933,no,,,,Letters between Two has been translated into English by Bonnie MacDougall. These are the heavily edited love letters between Lu Xun and his wife Xu Guangping,,2017-07-27,LH,2017-10-24,MG,,,,,,,,
PS00028,Wild Grass,,en,P0001,G10,PL0002,1952,Renmin wenxue chubanshe,1927,yes,,,,,,2017-07-28,LH,2017-11-04,MG,,,,,,,,
PS00028,野草 ,,zh,P0001,G10,PL0002,1952,Renmin wenxue chubanshe,1927,yes,,,,,,2017-07-28,LH,2017-11-04,MG,,,,,,,,
PS00040,Les Fleurs du Mal,,fr,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,,, 手抄本. First french edition of Les Fleurs du Mal 1857,,2017-08-07,MG,2017-10-16,MG,,,,,,,,
PS00040,恶之华 ,,zh,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,,, 手抄本. First french edition of Les Fleurs du Mal 1857,,2017-08-07,MG,2017-10-16,MG,,,,,,,,
PS00041,Ciel brouillé ,,fr,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,,,,I guess the other ones are Shouchaoben as well?,2017-08-07,MG,2018-01-12,MG,,,,,,,,
PS00041,乌云密布的天空 ,,zh,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,,,,,2017-08-07,MG,2018-01-12,MG,,,,,,,,
PS00042,Le Balcon,,fr,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,,,,,2017-08-07,MG,2018-01-12,MG,,,,,,,,
PS00042,阳台 ,,zh,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,,,,,2017-08-07,MG,2018-01-12,MG,,,,,,,,
PS00050,,,en,P0082,G04,PL0002,,,,,,,,"1902 Andreev published a short book called called ""В тумане“, translated into English as „In the fog"", nowadays translated into Chinese as 雾中. We do not know in how far that book is related to the one mentioned by Guo Shiying. nlc.com does not know any 消失在暗淡的夜雾中. ",,2017-08-20,MG,2018-02-08,OS,,,,,,,,
PS00050,消失在暗淡的夜雾中 ,,zh,P0082,G04,PL0002,,,,,,,,"1902 Andreev published a short book called called ""В тумане“, translated into English as „In the fog"", nowadays translated into Chinese as 雾中. We do not know in how far that book is related to the one mentioned by Guo Shiying. nlc.com does not know any 消失在暗淡的夜雾中. ",,2017-08-20,MG,2018-02-08,OS,,,,,,,,
PS00051,Morning Shadow,,en,P0085,G04,PL0002,1959,Renmin wenxue chubanshe,1927,,,,,Translated by project member,,2017-08-20,MG,2017-11-11,MG,,,,,,,,
PS00051,工人绥惠略夫 ,,zh,P0085,G04,PL0002,1959,Renmin wenxue chubanshe,1927,,,,,,,2017-08-20,MG,2018-01-16,OS,,,,,,,,
PS00052,Gambara,,fr,P0092,G21,PL0003,1953,Xinwenyi chubanshe,,,,,,This book is a novella from the philosophical part from Balzac‘s La Comédie Humaine. First french edition 1837,,2017-08-25,MG,2017-10-16,MG,,,,,,,,
PS00052,钢巴拉 ,,zh,P0092,G21,PL0003,1953,Xinwenyi chubanshe,,,,,,This book is a novella from the philosophical part from Balzac‘s La Comédie Humaine. First french edition 1837,,2017-08-25,MG,2017-10-16,MG,,,,,,,,
PS00053,Eugénie Grandet ,,fr,P0092,G04,PL0002,1954,Renmin wenxue chubanshe,,,,,,A novel in Scènes de la vie en province in La Comédie Humaine. First french edition 1833,,2017-08-25,MG,2018-01-12,MG,,,,,,,,
PS00053,欧也妮·葛朗台 ,,zh,P0092,G04,PL0002,1954,Renmin wenxue chubanshe,,,,,,A novel in Scènes de la vie en province in La Comédie Humaine. First french edition 1833,,2017-08-25,MG,2018-01-12,MG,,,,,,,,
PS00055,New Vietnamese Chinese Newspaper,,en,I0001,G22,PL0064,,,,no,,,,a weekly newspaper,,2017-08-26,MG,2017-08-26,MG,,,,,,,,
PS00055,新越华报 ,,zh,I0001,G22,PL0064,,,,no,,,,a weekly newspaper,,2017-08-26,MG,2017-08-26,MG,,,,,,,,
PS00056,Light above the Land,,en,P0088,G04,PL0003,1972,Shanghai renmin chubanshe,,yes,,,,,,2017-08-26,MG,2018-01-18,MG,,,,,,,,
PS00056,人世间 ,,zh,P0088,G04,PL0003,1972,Shanghai renmin chubanshe,,yes,,,,,,2017-08-26,MG,2017-08-26,MG,,,,,,,,
PS00057,Watching the Barley Harvest, ,en,P0090,G10,,,,,,,,,,,2017-08-26,MG,2018-01-12,MG,,,,,,,,
PS00057,观刈麦,,zh,P0090,G10,,,,,,,,,,,2017-08-26,MG,2018-01-12,MG,,,,,,,,
PS00059,Reeds in the wind,,PS00058,,,,,,,,,,,,,,,,,山姑娘,,zh,P0081,,PL0091,1956,Qunyitang
PS00059,风中芦苇,,zh,P0141,G04,PL0003,1992,Shanghai yiwen chubanshe,,,,,,During the early CR there circulated a translated manuscript. First Italian edition published in 1913.,,2017-09-06,CW,2018-02-09,OS,,,,,,,,
PS00059,Canne al vento,,it,P0141,G04,PL0003,1992,Shanghai yiwen chubanshe,,,,,,During the early CR there circulated a translated manuscript. First Italian edition published in 1913.,,2017-09-06,CW,2018-02-09,OS,,,,,,,,
PS00060,En attendant Godot,,fr,P0094,G17,PL0002,1965,Zhongguo xiju chubanshe,,yes,,,,,,2017-08-31,MG,2018-01-12,MG,,,,,,,,
PS00060,等待戈多 ,,zh,P0094,G17,PL0002,1965,Zhongguo xiju chubanshe,,yes,,,,,,2017-08-31,MG,2018-01-12,MG,,,,,,,,
PS00062,Waves,,en,P0009,G21,PL0017,1987,Zhongwen Daxue chubanshe,,,,,,the novel was first finished in 1974 but not published until 1979 in a revised version,,2017-09-06,MG,2018-01-12,MG,,,,,,,,
PS00062,波动 ,,zh,P0009,G21,PL0017,1987,Zhongwen Daxue chubanshe,,,,,,the novel was first finished in 1974 but not published until 1979 in a revised version,,2017-09-06,MG,2018-01-12,MG,,,,,,,,
PS00063,The Answer,,en,P0009,G10,PL0002,1978,,,,,,,this poem was published in the underground magazine Jintian in 1978. first finished in 1973 and revised in 1978,,2017-09-06,MG,2018-01-12,MG,,,,,,,,
PS00063,回答 ,,zh,P0009,G10,PL0002,1978,,,,,,,this poem was published in the underground magazine Jintian in 1978. first finished in 1973 and revised in 1978,,2017-09-06,MG,2018-01-12,MG,,,,,,,,
PS00070,The Ninth Wave,,en,P0099,G06,,1970,,,yes,,,,http://blog.boxun.com/hero/201410/blqwz/1_1.shtml. Translated by project member,,2017-09-15,MG,2018-01-18,MG,,,,,,,,
PS00070,九级浪 ,,zh,P0099,G06,,1970,,,yes,,,,http://blog.boxun.com/hero/201410/blqwz/1_1.shtml,,2017-09-15,MG,2017-10-31,CW,,,,,,,,
PS00073,Room at the Top,,en,P0105,G04,PL0002,1962,Zuojia chubanshe,,yes,,,,,,2017-09-15,MG,2017-09-15,MG,,,,,,,,
PS00073,往上爬 ,,zh,P0105,G04,PL0002,1962,Zuojia chubanshe,,yes,,,,,,2017-09-15,MG,2017-09-15,MG,,,,,,,,
PS00074,Jane Eyre,An Autobiography,en,P0145,G04,PL0003,1949,Wenhua shenghuo chubanshe,,no,,,,,,2017-09-22,MG,2017-10-18,MG,,,,,,,,
PS00074,简爱 ,自传,zh,P0145,G04,PL0003,1949,Wenhua shenghuo chubanshe,,no,,,,,,2017-09-22,MG,2017-10-18,MG,,,,,,,,
PS00076,L‘Étranger ,,fr,P0151,G04,PL0003,1961,Shanghai wenyi chubanshe,,yes,,,,Translated by Meng An 孟安.,,2017-09-22,MG,2018-02-08,OS,,,,,,,,
PS00076,局外人 ,,zh,P0151,G04,PL0003,1961,Shanghai wenyi chubanshe,,yes,,,,Translated by Meng An 孟安.,,2017-09-22,MG,2018-02-08,OS,,,,,,,,
PS00077,Dream of the Red Chamber,,en,P0152,G04,PL0003,1949,Kaiming shudian,,,,,,,,2017-09-22,MG,2018-01-12,MG,,,,,,,,
PS00077,红楼梦 ,,zh,P0152,G04,PL0003,1949,Kaiming shudian,,,,,,,,2017-09-22,MG,2018-01-12,MG,,,,,,,,
PS00078,Shouchang wenji,,en,P0157,G01,PL0002,1949,Beixin shuju faxingzhe,,,,,,,,2017-09-24,CW,2017-09-24,CW,,,,,,,,
PS00078,守常文集 ,,zh,P0157,G01,PL0002,1949,Beixin shuju faxingzhe,,,,,,,,2017-09-24,CW,2017-09-24,CW,,,,,,,,
PS00083,The House with the Mezzanine,,en,P0159,G05,,,,,,,,,Original publication 1896,,2017-09-27,MG,2017-10-18,MG,,,,,,,,
PS00083,带阁楼的房子 ,,zh,P0159,G05,,,,,,,,,Original publication 1896,,2017-09-27,MG,2017-10-18,MG,,,,,,,,
PS00084,For Mr. Yan Wenliang,,en,P0132,G10,,,,,no,,,,Translated by project member,,2017-09-29,MG,2018-01-18,MG,,,,,,,,
PS00084,为颜文梁先生作 ,,zh,P0132,G10,,,,,no,,,,,,2017-09-29,MG,2017-09-29,MG,,,,,,,,
PS00085,What is to be done?,,en,P0161,G04,PL0002,1959,Renmin wenxue chubanshe,,no,,,,Original publication 1863,,2017-09-29,MG,2017-10-18,MG,,,,,,,,
PS00085,怎么办 ? ,,zh,P0161,G04,PL0002,1959,Renmin wenxue chubanshe,,no,,,,Original publication 1863,,2017-09-29,MG,2017-10-18,MG,,,,,,,,
PS00085,Что делать? ,,ru,P0161,G04,PL0002,1959,Renmin wenxue chubanshe,,no,,,,Original publication 1863,,2017-09-29,MG,2017-10-18,MG,,,,,,,,
