place_ID,place_name,lat,long,created,created_by,last_modified,last_modified_by,
PL0001,China,35.86166,104.195397,2017-07-07,OS,2017-07-07,OS,
PL0002,Beijing,39.9042,116.407396,2017-07-08,OS,2017-07-08,OS,http://www.latlong.net/
PL0003,Shanghai,31.23039,121.473702,2017-07-09,OS,2017-07-09,OS,https://developers.google.com/maps/documentation/geocoding/intro?hl=de
PL0004,Chengdu,30.572815,104.066801,2017-07-10,OS,2017-07-10,OS,
PL0005,Xuanhua,40.608793,115.099494,2017-07-11,OS,2017-07-11,OS,
PL0006,Sichuan,30.263803,102.805475,2017-07-12,OS,2017-07-12,OS,
PL0007,Yunnan,24.475285,101.343106,2017-07-13,OS,2017-07-13,OS,
PL0008,Heilongjiang,47.121647,128.738231,2017-07-14,OS,2017-07-14,OS,
PL0009,Laixi,36.889084,120.51769,2017-07-15,OS,2017-07-15,OS,
PL0010,Ningnan,27.066308,102.759686,2017-07-16,OS,2017-07-16,OS,
PL0011,Shandong,35.893957,117.9249,2017-07-17,OS,2017-07-17,OS,
PL0012,Chongqing ,29.561008,106.552635,2017-07-18,OS,2017-07-18,OS,
PL0013,Shenqiu,33.409368,115.098583,2017-07-19,OS,2017-07-19,OS,
PL0014,Xinjiang,42.524636,87.539585,2017-07-20,OS,2017-07-20,OS,
PL0015,Xianning,29.841438,114.322439,2017-07-21,OS,2017-07-21,OS,
PL0016,Germany,51.165691,10.451526,2017-07-22,OS,2017-07-22,OS,
PL0017,Hongkong,22.396428,114.109497,2017-07-23,OS,2017-07-23,OS,
PL0018,Tianjin,39.343357,117.361648,2017-07-24,OS,2017-07-24,OS,
PL0019,Harbin,45.803775,126.534967,2017-07-08,OS,2017-07-08,OS,
PL0020,,,,,,,,
PL0021,,,,,,,,
PL0022,,,,,,,,
PL0023,,,,,,,,
PL0024,,,,,,,,
PL0025,,,,,,,,
PL0026,,,,,,,,
PL0027,,,,,,,,
PL0028,,,,,,,,
PL0029,,,,,,,,
PL0030,,,,,,,,
PL0031,,,,,,,,
PL0032,,,,,,,,
PL0033,,,,,,,,
PL0034,,,,,,,,
PL0035,,,,,,,,
PL0036,,,,,,,,
PL0037,,,,,,,,
PL0038,,,,,,,,
PL0039,,,,,,,,
PL0040,,,,,,,,
PL0041,,,,,,,,
PL0042,,,,,,,,
PL0043,,,,,,,,
PL0044,,,,,,,,
PL0045,,,,,,,,
PL0046,,,,,,,,
PL0047,,,,,,,,
PL0048,,,,,,,,
PL0049,,,,,,,,
PL0050,,,,,,,,
PL0051,,,,,,,,
PL0052,,,,,,,,
PL0053,,,,,,,,
PL0054,,,,,,,,
PL0055,,,,,,,,
PL0056,,,,,,,,
PL0057,,,,,,,,
PL0058,,,,,,,,
PL0059,,,,,,,,
PL0060,,,,,,,,
PL0061,,,,,,,,
PL0062,,,,,,,,
PL0063,,,,,,,,
PL0064,,,,,,,,
PL0065,,,,,,,,
PL0066,,,,,,,,
PL0067,,,,,,,,
PL0068,,,,,,,,
PL0069,,,,,,,,
PL0070,,,,,,,,
PL0071,,,,,,,,
PL0072,,,,,,,,
PL0073,,,,,,,,
PL0074,,,,,,,,
PL0075,,,,,,,,
PL0076,,,,,,,,
PL0077,,,,,,,,
PL0078,,,,,,,,
PL0079,,,,,,,,
PL0080,,,,,,,,
PL0081,,,,,,,,
PL0082,,,,,,,,
PL0083,,,,,,,,
PL0084,,,,,,,,
PL0085,,,,,,,,
PL0086,,,,,,,,
PL0087,,,,,,,,
PL0088,,,,,,,,
PL0089,,,,,,,,
PL0090,,,,,,,,
PL0091,,,,,,,,
PL0092,,,,,,,,
PL0093,,,,,,,,
PL0094,,,,,,,,
PL0095,,,,,,,,
PL0096,,,,,,,,
PL0097,,,,,,,,
PL0098,,,,,,,,
PL0099,,,,,,,,
PL0100,,,,,,,,
PL0101,,,,,,,,
PL0102,,,,,,,,
PL0103,,,,,,,,
PL0104,,,,,,,,
PL0105,,,,,,,,
PL0106,,,,,,,,
PL0107,,,,,,,,
PL0108,,,,,,,,
PL0109,,,,,,,,
PL0110,,,,,,,,
PL0111,,,,,,,,
PL0112,,,,,,,,
PL0113,,,,,,,,
PL0114,,,,,,,,
PL0115,,,,,,,,
PL0116,,,,,,,,
PL0117,,,,,,,,
PL0118,,,,,,,,
PL0119,,,,,,,,
PL0120,,,,,,,,
PL0121,,,,,,,,
PL0122,,,,,,,,
PL0123,,,,,,,,
PL0124,,,,,,,,
PL0125,,,,,,,,
PL0126,,,,,,,,
PL0127,,,,,,,,
PL0128,,,,,,,,
PL0129,,,,,,,,
PL0130,,,,,,,,
PL0131,,,,,,,,
PL0132,,,,,,,,
PL0133,,,,,,,,
PL0134,,,,,,,,
PL0135,,,,,,,,
PL0136,,,,,,,,
PL0137,,,,,,,,
PL0138,,,,,,,,
PL0139,,,,,,,,
PL0140,,,,,,,,
PL0141,,,,,,,,
PL0142,,,,,,,,
PL0143,,,,,,,,
PL0144,,,,,,,,
PL0145,,,,,,,,
PL0146,,,,,,,,
PL0147,,,,,,,,
PL0148,,,,,,,,
PL0149,,,,,,,,
PL0150,,,,,,,,
PL0151,,,,,,,,
PL0152,,,,,,,,
PL0153,,,,,,,,
PL0154,,,,,,,,
PL0155,,,,,,,,
PL0156,,,,,,,,
PL0157,,,,,,,,
PL0158,,,,,,,,
PL0159,,,,,,,,
PL0160,,,,,,,,
PL0161,,,,,,,,
PL0162,,,,,,,,
PL0163,,,,,,,,
PL0164,,,,,,,,
PL0165,,,,,,,,
PL0166,,,,,,,,
PL0167,,,,,,,,
PL0168,,,,,,,,
PL0169,,,,,,,,
PL0170,,,,,,,,
PL0171,,,,,,,,
PL0172,,,,,,,,
PL0173,,,,,,,,
PL0174,,,,,,,,
PL0175,,,,,,,,
PL0176,,,,,,,,
PL0177,,,,,,,,
PL0178,,,,,,,,
PL0179,,,,,,,,
PL0180,,,,,,,,
PL0181,,,,,,,,
